*****,MODTRAN3 Version 1.3,12/1/95,***** (Water Vapor == 0.25)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN), PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN), TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
716., 13.966,1.13E-05,5.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,5.81E-04,5.63E-03,0.03670
718., 13.928,1.18E-05,6.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,6.09E-04,5.65E-03,0.01680
720., 13.889,1.22E-05,6.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,6.33E-04,5.67E-03,0.00348
722., 13.850,1.09E-05,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,5.66E-04,5.70E-03,0.06182
724., 13.812,9.39E-06,4.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E-06,4.92E-04,5.71E-03,0.14666
726., 13.774,8.56E-06,4.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.56E-06,4.51E-04,5.73E-03,0.21554
728., 13.736,9.10E-06,4.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.10E-06,4.82E-04,5.75E-03,0.17626
730., 13.699,1.00E-05,5.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E-05,5.34E-04,5.77E-03,0.11221
732., 13.661,9.99E-06,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-06,5.35E-04,5.79E-03,0.11315
734., 13.624,9.62E-06,5.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.62E-06,5.18E-04,5.81E-03,0.13556
736., 13.587,9.57E-06,5.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E-06,5.18E-04,5.83E-03,0.13737
738., 13.550,9.78E-06,5.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-06,5.33E-04,5.85E-03,0.12214
740., 13.514,1.04E-05,5.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-05,5.69E-04,5.87E-03,0.08385
742., 13.477,9.80E-06,5.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.80E-06,5.39E-04,5.89E-03,0.13553
744., 13.441,8.18E-06,4.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.18E-06,4.53E-04,5.90E-03,0.25298
746., 13.405,7.31E-06,4.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.31E-06,4.07E-04,5.92E-03,0.32196
748., 13.369,6.83E-06,3.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.83E-06,3.82E-04,5.93E-03,0.36004
750., 13.333,6.28E-06,3.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.28E-06,3.53E-04,5.95E-03,0.40135
752., 13.298,5.93E-06,3.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E-06,3.35E-04,5.96E-03,0.43154
754., 13.263,6.06E-06,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.06E-06,3.45E-04,5.97E-03,0.42109
756., 13.228,5.51E-06,3.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.51E-06,3.15E-04,5.98E-03,0.46109
758., 13.193,3.95E-06,2.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E-06,2.27E-04,5.99E-03,0.59712
760., 13.158,2.88E-06,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-06,1.67E-04,5.99E-03,0.70348
762., 13.123,2.30E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-06,1.34E-04,6.00E-03,0.75914
764., 13.089,1.83E-06,1.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-06,1.07E-04,6.00E-03,0.80409
766., 13.055,1.55E-06,9.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,9.11E-05,6.01E-03,0.83366
768., 13.021,1.71E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.01E-04,6.01E-03,0.82361
770., 12.987,1.73E-06,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-06,1.02E-04,6.01E-03,0.82337
772., 12.953,9.99E-07,5.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.99E-07,5.95E-05,6.01E-03,0.89208
774., 12.920,1.01E-06,6.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,6.05E-05,6.02E-03,0.89344
776., 12.887,1.98E-06,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,1.19E-04,6.02E-03,0.80756
778., 12.853,1.71E-06,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.04E-04,6.02E-03,0.83324
780., 12.821,8.26E-07,5.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.26E-07,5.03E-05,6.03E-03,0.91395
782., 12.788,9.33E-07,5.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.33E-07,5.70E-05,6.03E-03,0.90440
784., 12.755,1.83E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-06,1.12E-04,6.03E-03,0.82298
786., 12.723,9.17E-07,5.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.17E-07,5.67E-05,6.03E-03,0.90774
788., 12.690,3.16E-07,1.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-07,1.96E-05,6.03E-03,0.96456
790., 12.658,1.05E-06,6.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-06,6.52E-05,6.04E-03,0.88397
792., 12.626,2.53E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-06,1.58E-04,6.04E-03,0.72689
794., 12.594,2.32E-06,1.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-06,1.46E-04,6.05E-03,0.76484
796., 12.563,2.24E-06,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-06,1.42E-04,6.05E-03,0.78157
798., 12.531,2.58E-06,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.64E-04,6.05E-03,0.74943
800., 12.500,1.81E-06,1.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-06,1.16E-04,6.06E-03,0.82327
802., 12.469,9.62E-07,6.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.62E-07,6.19E-05,6.06E-03,0.90059
804., 12.438,1.37E-06,8.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,8.88E-05,6.06E-03,0.86189
806., 12.407,9.13E-07,5.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.13E-07,5.93E-05,6.06E-03,0.90521
808., 12.376,1.03E-06,6.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,6.73E-05,6.07E-03,0.89373
810., 12.346,5.59E-07,3.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.59E-07,3.67E-05,6.07E-03,0.94001
812., 12.315,4.42E-07,2.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.42E-07,2.91E-05,6.07E-03,0.95201
814., 12.285,9.22E-07,6.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.22E-07,6.11E-05,6.07E-03,0.90579
816., 12.255,6.59E-07,4.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-07,4.39E-05,6.07E-03,0.93169
818., 12.225,2.19E-07,1.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-07,1.46E-05,6.07E-03,0.97550
820., 12.195,1.84E-07,1.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-07,1.24E-05,6.07E-03,0.97952
822., 12.165,1.66E-07,1.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-07,1.12E-05,6.07E-03,0.98176
824., 12.136,2.80E-07,1.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-07,1.90E-05,6.07E-03,0.97063
826., 12.107,4.74E-07,3.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.74E-07,3.24E-05,6.07E-03,0.95119
828., 12.077,6.37E-07,4.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.37E-07,4.37E-05,6.08E-03,0.93454
830., 12.048,2.76E-07,1.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E-07,1.90E-05,6.08E-03,0.97136
832., 12.019,1.12E-07,7.77E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-07,7.77E-06,6.08E-03,0.98812
834., 11.990,1.31E-07,9.10E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-07,9.10E-06,6.08E-03,0.98613
836., 11.962,1.76E-07,1.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-07,1.23E-05,6.08E-03,0.98134
838., 11.933,3.07E-07,2.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-07,2.16E-05,6.08E-03,0.96758
840., 11.905,6.34E-07,4.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.34E-07,4.47E-05,6.08E-03,0.93366
842., 11.876,3.83E-07,2.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E-07,2.71E-05,6.08E-03,0.95829
844., 11.848,1.80E-07,1.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-07,1.28E-05,6.08E-03,0.97817
846., 11.820,1.66E-07,1.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-07,1.19E-05,6.08E-03,0.97895
848., 11.792,3.20E-07,2.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-07,2.30E-05,6.08E-03,0.96285
850., 11.765,8.67E-07,6.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.67E-07,6.26E-05,6.08E-03,0.90666
852., 11.737,1.35E-06,9.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,9.83E-05,6.09E-03,0.85736
854., 11.710,9.72E-07,7.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.72E-07,7.09E-05,6.09E-03,0.89763
856., 11.682,4.01E-07,2.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E-07,2.94E-05,6.09E-03,0.95724
858., 11.655,1.30E-07,9.54E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-07,9.54E-06,6.09E-03,0.98591
860., 11.628,1.29E-07,9.57E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-07,9.57E-06,6.09E-03,0.98626
862., 11.601,8.77E-08,6.52E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.77E-08,6.52E-06,6.09E-03,0.99066
864., 11.574,2.74E-07,2.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E-07,2.04E-05,6.09E-03,0.97069
866., 11.547,2.74E-07,2.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E-07,2.05E-05,6.09E-03,0.97076
868., 11.521,8.10E-08,6.10E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.10E-08,6.10E-06,6.09E-03,0.99125
870., 11.494,2.95E-07,2.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E-07,2.23E-05,6.09E-03,0.96811
872., 11.468,3.04E-07,2.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E-07,2.31E-05,6.09E-03,0.96699
874., 11.442,8.51E-08,6.50E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.51E-08,6.50E-06,6.09E-03,0.99045
876., 11.416,8.88E-08,6.82E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.88E-08,6.82E-06,6.09E-03,0.98989
878., 11.390,2.20E-07,1.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-07,1.69E-05,6.09E-03,0.97533
880., 11.364,2.56E-07,1.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-07,1.98E-05,6.09E-03,0.97114
882., 11.338,2.22E-07,1.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-07,1.73E-05,6.09E-03,0.97465
884., 11.312,3.10E-07,2.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E-07,2.42E-05,6.09E-03,0.96497
886., 11.287,3.85E-07,3.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E-07,3.02E-05,6.09E-03,0.95652
888., 11.261,4.14E-07,3.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.14E-07,3.26E-05,6.10E-03,0.95313
890., 11.236,2.34E-07,1.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-07,1.85E-05,6.10E-03,0.97304
892., 11.211,1.28E-07,1.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-07,1.02E-05,6.10E-03,0.98496
894., 11.186,7.61E-08,6.08E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.61E-08,6.08E-06,6.10E-03,0.99083
896., 11.161,9.10E-08,7.31E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.10E-08,7.31E-06,6.10E-03,0.98916
898., 11.136,1.06E-07,8.53E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-07,8.53E-06,6.10E-03,0.98748
900., 11.111,8.29E-08,6.72E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.29E-08,6.72E-06,6.10E-03,0.99007
902., 11.086,7.77E-08,6.32E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.77E-08,6.32E-06,6.10E-03,0.99058
904., 11.062,1.13E-07,9.24E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-07,9.24E-06,6.10E-03,0.98637
906., 11.038,1.89E-07,1.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-07,1.55E-05,6.10E-03,0.97749
908., 11.013,4.12E-07,3.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.12E-07,3.39E-05,6.10E-03,0.95176
910., 10.989,3.88E-07,3.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E-07,3.22E-05,6.10E-03,0.95384
912., 10.965,1.36E-07,1.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-07,1.13E-05,6.10E-03,0.98182
914., 10.941,1.53E-07,1.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-07,1.28E-05,6.10E-03,0.97941
916., 10.917,1.43E-07,1.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-07,1.20E-05,6.10E-03,0.98037
918., 10.893,1.66E-07,1.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-07,1.40E-05,6.10E-03,0.97756
920., 10.870,2.47E-07,2.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E-07,2.09E-05,6.10E-03,0.96735
922., 10.846,4.19E-07,3.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.19E-07,3.56E-05,6.10E-03,0.94610
924., 10.823,3.64E-07,3.10E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E-07,3.10E-05,6.10E-03,0.95295
926., 10.799,2.67E-07,2.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-07,2.29E-05,6.10E-03,0.96452
928., 10.776,1.58E-07,1.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-07,1.36E-05,6.10E-03,0.97698
930., 10.753,1.71E-07,1.48E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-07,1.48E-05,6.10E-03,0.97515
932., 10.730,1.65E-07,1.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-07,1.43E-05,6.10E-03,0.97616
934., 10.707,1.66E-07,1.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-07,1.45E-05,6.10E-03,0.97640
936., 10.684,1.74E-07,1.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-07,1.53E-05,6.10E-03,0.97562
938., 10.661,1.84E-07,1.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-07,1.62E-05,6.11E-03,0.97430
940., 10.638,2.44E-07,2.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-07,2.16E-05,6.11E-03,0.96557
942., 10.616,2.93E-07,2.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.93E-07,2.60E-05,6.11E-03,0.95806
944., 10.593,2.81E-07,2.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-07,2.50E-05,6.11E-03,0.95994
946., 10.571,3.79E-07,3.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E-07,3.39E-05,6.11E-03,0.94744
948., 10.549,5.70E-07,5.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.70E-07,5.12E-05,6.11E-03,0.92263
950., 10.526,3.49E-07,3.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E-07,3.15E-05,6.11E-03,0.95068
952., 10.504,2.63E-07,2.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-07,2.39E-05,6.11E-03,0.96224
954., 10.482,3.31E-07,3.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E-07,3.02E-05,6.11E-03,0.95309
956., 10.460,2.87E-07,2.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-07,2.62E-05,6.11E-03,0.95854
958., 10.438,1.76E-07,1.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-07,1.61E-05,6.11E-03,0.97427
960., 10.417,1.29E-07,1.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-07,1.19E-05,6.11E-03,0.98180
962., 10.395,1.03E-07,9.51E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-07,9.51E-06,6.11E-03,0.98497
964., 10.373,1.56E-07,1.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-07,1.45E-05,6.11E-03,0.97602
966., 10.352,2.51E-07,2.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E-07,2.35E-05,6.11E-03,0.96161
968., 10.331,2.85E-07,2.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.85E-07,2.67E-05,6.11E-03,0.95573
970., 10.309,3.38E-07,3.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-07,3.18E-05,6.11E-03,0.94755
972., 10.288,4.63E-07,4.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.63E-07,4.37E-05,6.12E-03,0.92929
974., 10.267,4.36E-07,4.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-07,4.13E-05,6.12E-03,0.93305
976., 10.246,4.85E-07,4.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85E-07,4.62E-05,6.12E-03,0.92394
978., 10.225,3.58E-07,3.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E-07,3.42E-05,6.12E-03,0.94078
980., 10.204,2.68E-07,2.57E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-07,2.57E-05,6.12E-03,0.95172
982., 10.183,2.81E-07,2.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-07,2.71E-05,6.12E-03,0.94731
984., 10.163,2.46E-07,2.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E-07,2.38E-05,6.12E-03,0.95018
986., 10.142,2.03E-07,1.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-07,1.97E-05,6.12E-03,0.95201
988., 10.121,2.18E-07,2.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-07,2.13E-05,6.12E-03,0.94309
990., 10.101,2.42E-07,2.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-07,2.37E-05,6.12E-03,0.93264
992., 10.081,2.77E-07,2.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.77E-07,2.72E-05,6.12E-03,0.91633
994., 10.060,3.14E-07,3.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-07,3.11E-05,6.12E-03,0.90003
996., 10.040,3.74E-07,3.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-07,3.71E-05,6.12E-03,0.87560
998., 10.020,4.88E-07,4.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.88E-07,4.86E-05,6.12E-03,0.84099
1000., 10.000,5.82E-07,5.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.82E-07,5.82E-05,6.12E-03,0.81007
1002.,9.980,6.36E-07,6.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.36E-07,6.38E-05,6.13E-03,0.77673
1004.,9.960,7.21E-07,7.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.21E-07,7.27E-05,6.13E-03,0.74319
1006.,9.940,8.07E-07,8.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.07E-07,8.17E-05,6.13E-03,0.69893
1008.,9.921,8.74E-07,8.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-07,8.88E-05,6.13E-03,0.67398
1010.,9.901,1.06E-06,1.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,1.09E-04,6.13E-03,0.62639
1012.,9.881,1.19E-06,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.22E-04,6.14E-03,0.57864
1014.,9.862,1.32E-06,1.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,1.36E-04,6.14E-03,0.54331
1016.,9.843,1.32E-06,1.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,1.36E-04,6.14E-03,0.52436
1018.,9.823,1.44E-06,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E-06,1.49E-04,6.14E-03,0.48074
1020.,9.804,1.46E-06,1.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.52E-04,6.15E-03,0.45370
1022.,9.785,1.51E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.58E-04,6.15E-03,0.43085
1024.,9.766,1.54E-06,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,1.61E-04,6.15E-03,0.41836
1026.,9.747,1.55E-06,1.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.63E-04,6.16E-03,0.42162
1028.,9.728,1.71E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.80E-04,6.16E-03,0.40177
1030.,9.709,1.72E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,1.83E-04,6.16E-03,0.38780
1032.,9.690,1.57E-06,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-06,1.67E-04,6.17E-03,0.40373
1034.,9.671,1.53E-06,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,1.64E-04,6.17E-03,0.39455
1036.,9.653,1.60E-06,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,1.72E-04,6.17E-03,0.36516
1038.,9.634,1.74E-06,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,1.88E-04,6.18E-03,0.32807
1040.,9.615,1.76E-06,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.91E-04,6.18E-03,0.32206
1042.,9.597,1.19E-06,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.29E-04,6.18E-03,0.53736
1044.,9.579,8.26E-07,9.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.26E-07,9.00E-05,6.18E-03,0.68079
1046.,9.560,1.23E-06,1.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-06,1.35E-04,6.19E-03,0.50698
1048.,9.542,1.73E-06,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-06,1.90E-04,6.19E-03,0.35633
1050.,9.524,2.02E-06,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.02E-06,2.22E-04,6.19E-03,0.29803
1052.,9.506,2.09E-06,2.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-06,2.31E-04,6.20E-03,0.27527
1054.,9.488,2.13E-06,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,2.36E-04,6.20E-03,0.26102
1056.,9.470,2.13E-06,2.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,2.37E-04,6.21E-03,0.26207
1058.,9.452,1.90E-06,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E-06,2.13E-04,6.21E-03,0.31457
1060.,9.434,1.66E-06,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,1.87E-04,6.21E-03,0.37949
1062.,9.416,1.39E-06,1.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-06,1.57E-04,6.22E-03,0.45195
1064.,9.398,1.16E-06,1.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,1.32E-04,6.22E-03,0.56050
1066.,9.381,1.14E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,1.30E-04,6.22E-03,0.65880
1068.,9.363,7.48E-07,8.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.48E-07,8.53E-05,6.22E-03,0.77509
1070.,9.346,4.71E-07,5.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.71E-07,5.39E-05,6.22E-03,0.86307
1072.,9.328,4.91E-07,5.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.91E-07,5.64E-05,6.22E-03,0.88721
1074.,9.311,6.73E-07,7.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.73E-07,7.76E-05,6.22E-03,0.85829
1076.,9.294,5.54E-07,6.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.54E-07,6.41E-05,6.23E-03,0.87543
1078.,9.276,3.87E-07,4.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E-07,4.50E-05,6.23E-03,0.90867
1080.,9.259,4.45E-07,5.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.45E-07,5.19E-05,6.23E-03,0.89151
