*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==1)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
362.,27.624,1.12E-05,1.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,1.47E-04,1.84E-03,0.00000
364.,27.473,1.12E-05,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,1.49E-04,1.86E-03,0.00000
366.,27.322,1.13E-05,1.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.51E-04,1.88E-03,0.00000
368.,27.174,1.14E-05,1.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.54E-04,1.91E-03,0.00000
370.,27.027,1.14E-05,1.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.56E-04,1.93E-03,0.00000
372.,26.882,1.15E-05,1.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.59E-04,1.95E-03,0.00000
374.,26.738,1.15E-05,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.61E-04,1.97E-03,0.00000
376.,26.596,1.16E-05,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.64E-04,2.00E-03,0.00000
378.,26.455,1.16E-05,1.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.66E-04,2.02E-03,0.00000
380.,26.316,1.16E-05,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.68E-04,2.04E-03,0.00000
382.,26.178,1.17E-05,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,1.71E-04,2.07E-03,0.00000
384.,26.042,1.18E-05,1.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.73E-04,2.09E-03,0.00000
386.,25.907,1.18E-05,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.76E-04,2.11E-03,0.00000
388.,25.773,1.18E-05,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.78E-04,2.14E-03,0.00000
390.,25.641,1.19E-05,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.80E-04,2.16E-03,0.00000
392.,25.510,1.19E-05,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.83E-04,2.19E-03,0.00000
394.,25.381,1.20E-05,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,1.86E-04,2.21E-03,0.00000
396.,25.253,1.20E-05,1.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,1.89E-04,2.23E-03,0.00000
398.,25.126,1.21E-05,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.91E-04,2.26E-03,0.00000
400.,25.000,1.21E-05,1.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.94E-04,2.28E-03,0.00000
402.,24.876,1.21E-05,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.96E-04,2.31E-03,0.00000
404.,24.752,1.22E-05,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,1.98E-04,2.33E-03,0.00000
406.,24.631,1.22E-05,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,2.01E-04,2.35E-03,0.00001
408.,24.510,1.22E-05,2.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,2.03E-04,2.38E-03,0.00004
410.,24.390,1.23E-05,2.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.06E-04,2.40E-03,0.00005
412.,24.272,1.23E-05,2.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.09E-04,2.43E-03,0.00003
414.,24.155,1.23E-05,2.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.12E-04,2.45E-03,0.00001
416.,24.038,1.24E-05,2.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,2.15E-04,2.48E-03,0.00000
418.,23.923,1.25E-05,2.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.18E-04,2.50E-03,0.00000
420.,23.810,1.25E-05,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.21E-04,2.53E-03,0.00000
422.,23.697,1.25E-05,2.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.23E-04,2.55E-03,0.00000
424.,23.585,1.26E-05,2.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.26E-04,2.58E-03,0.00000
426.,23.474,1.26E-05,2.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.28E-04,2.60E-03,0.00002
428.,23.364,1.26E-05,2.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.31E-04,2.63E-03,0.00008
430.,23.256,1.26E-05,2.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.33E-04,2.65E-03,0.00006
432.,23.148,1.27E-05,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.36E-04,2.68E-03,0.00008
434.,23.041,1.27E-05,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.39E-04,2.70E-03,0.00007
436.,22.936,1.27E-05,2.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.42E-04,2.73E-03,0.00004
438.,22.831,1.27E-05,2.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.44E-04,2.76E-03,0.00027
440.,22.727,1.28E-05,2.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,2.47E-04,2.78E-03,0.00023
442.,22.624,1.29E-05,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.51E-04,2.81E-03,0.00002
444.,22.523,1.29E-05,2.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.54E-04,2.83E-03,0.00000
446.,22.422,1.29E-05,2.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.56E-04,2.86E-03,0.00005
448.,22.321,1.29E-05,2.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.59E-04,2.88E-03,0.00070
450.,22.222,1.29E-05,2.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.61E-04,2.91E-03,0.00078
452.,22.124,1.30E-05,2.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.65E-04,2.94E-03,0.00011
454.,22.026,1.30E-05,2.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.68E-04,2.96E-03,0.00001
456.,21.930,1.31E-05,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.72E-04,2.99E-03,0.00000
458.,21.834,1.31E-05,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.75E-04,3.01E-03,0.00000
460.,21.739,1.31E-05,2.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.77E-04,3.04E-03,0.00001
462.,21.645,1.31E-05,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.79E-04,3.07E-03,0.00129
464.,21.552,1.30E-05,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.79E-04,3.09E-03,0.00504
466.,21.459,1.30E-05,2.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.83E-04,3.12E-03,0.00392
468.,21.368,1.32E-05,2.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.88E-04,3.14E-03,0.00040
470.,21.277,1.32E-05,2.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.92E-04,3.17E-03,0.00011
472.,21.186,1.33E-05,2.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,2.95E-04,3.20E-03,0.00003
474.,21.097,1.32E-05,2.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.98E-04,3.22E-03,0.00034
476.,21.008,1.31E-05,2.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.98E-04,3.25E-03,0.00437
478.,20.921,1.29E-05,2.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.95E-04,3.28E-03,0.01673
480.,20.833,1.30E-05,2.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.99E-04,3.30E-03,0.01463
482.,20.747,1.32E-05,3.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.08E-04,3.33E-03,0.00317
484.,20.661,1.33E-05,3.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,3.12E-04,3.36E-03,0.00037
486.,20.576,1.32E-05,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.13E-04,3.38E-03,0.00549
488.,20.492,1.29E-05,3.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,3.07E-04,3.41E-03,0.02416
490.,20.408,1.30E-05,3.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,3.12E-04,3.43E-03,0.01940
492.,20.325,1.33E-05,3.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,3.23E-04,3.46E-03,0.00356
494.,20.243,1.30E-05,3.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,3.18E-04,3.49E-03,0.02152
496.,20.161,1.23E-05,3.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,3.04E-04,3.51E-03,0.06274
498.,20.080,1.23E-05,3.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,3.06E-04,3.54E-03,0.06485
500.,20.000,1.30E-05,3.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,3.25E-04,3.56E-03,0.02486
502.,19.920,1.35E-05,3.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.39E-04,3.59E-03,0.00182
504.,19.841,1.35E-05,3.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.43E-04,3.62E-03,0.00077
506.,19.763,1.35E-05,3.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.46E-04,3.64E-03,0.00076
508.,19.685,1.34E-05,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.45E-04,3.67E-03,0.00761
510.,19.608,1.33E-05,3.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,3.46E-04,3.70E-03,0.01177
512.,19.531,1.30E-05,3.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,3.42E-04,3.72E-03,0.02774
514.,19.455,1.31E-05,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,3.45E-04,3.75E-03,0.02715
516.,19.380,1.35E-05,3.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.61E-04,3.78E-03,0.00313
518.,19.305,1.36E-05,3.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.66E-04,3.80E-03,0.00000
520.,19.231,1.35E-05,3.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.64E-04,3.83E-03,0.00695
522.,19.157,1.30E-05,3.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,3.54E-04,3.86E-03,0.03146
524.,19.084,1.32E-05,3.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.62E-04,3.88E-03,0.02214
526.,19.011,1.35E-05,3.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.72E-04,3.91E-03,0.01001
528.,18.939,1.26E-05,3.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,3.51E-04,3.93E-03,0.06024
530.,18.868,1.13E-05,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,3.16E-04,3.96E-03,0.14980
532.,18.797,1.10E-05,3.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,3.11E-04,3.98E-03,0.16948
534.,18.727,1.21E-05,3.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,3.45E-04,4.00E-03,0.09591
536.,18.657,1.28E-05,3.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,3.69E-04,4.03E-03,0.04812
538.,18.587,1.19E-05,3.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,3.43E-04,4.05E-03,0.11389
540.,18.519,1.17E-05,3.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,3.40E-04,4.08E-03,0.12732
542.,18.450,1.21E-05,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,3.55E-04,4.10E-03,0.09574
544.,18.382,1.26E-05,3.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,3.72E-04,4.12E-03,0.06532
546.,18.315,1.36E-05,4.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,4.04E-04,4.15E-03,0.00719
548.,18.248,1.33E-05,3.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,3.98E-04,4.18E-03,0.02507
550.,18.182,1.29E-05,3.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,3.91E-04,4.20E-03,0.04553
552.,18.116,1.20E-05,3.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,3.65E-04,4.23E-03,0.10775
554.,18.051,1.20E-05,3.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,3.67E-04,4.25E-03,0.10655
556.,17.986,1.18E-05,3.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,3.64E-04,4.28E-03,0.12078
558.,17.921,1.07E-05,3.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,3.32E-04,4.30E-03,0.19748
560.,17.857,9.79E-06,3.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.79E-06,3.07E-04,4.32E-03,0.25847
562.,17.794,1.07E-05,3.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,3.39E-04,4.34E-03,0.19317
564.,17.730,1.19E-05,3.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,3.78E-04,4.36E-03,0.11217
566.,17.668,1.23E-05,3.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,3.96E-04,4.39E-03,0.08172
568.,17.606,1.35E-05,4.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,4.36E-04,4.41E-03,0.01075
570.,17.544,1.34E-05,4.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,4.35E-04,4.44E-03,0.01700
572.,17.483,1.19E-05,3.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,3.90E-04,4.46E-03,0.10973
574.,17.422,1.14E-05,3.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,3.76E-04,4.49E-03,0.14181
576.,17.361,1.29E-05,4.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,4.27E-04,4.51E-03,0.04846
578.,17.301,1.25E-05,4.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,4.16E-04,4.54E-03,0.07085
580.,17.241,1.28E-05,4.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,4.31E-04,4.56E-03,0.04930
582.,17.182,1.30E-05,4.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,4.39E-04,4.59E-03,0.03804
584.,17.123,1.26E-05,4.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,4.28E-04,4.61E-03,0.05999
586.,17.065,1.20E-05,4.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,4.11E-04,4.64E-03,0.09576
588.,17.007,1.13E-05,3.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,3.89E-04,4.66E-03,0.13912
590.,16.949,1.25E-05,4.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,4.37E-04,4.69E-03,0.06149
592.,16.892,1.35E-05,4.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,4.74E-04,4.71E-03,0.00648
594.,16.835,1.34E-05,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,4.73E-04,4.74E-03,0.00909
596.,16.779,1.31E-05,4.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,4.64E-04,4.77E-03,0.02326
598.,16.722,1.27E-05,4.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,4.53E-04,4.79E-03,0.04639
600.,16.667,1.27E-05,4.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,4.57E-04,4.82E-03,0.04615
602.,16.611,1.27E-05,4.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,4.61E-04,4.84E-03,0.04183
604.,16.556,1.28E-05,4.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,4.65E-04,4.87E-03,0.03834
606.,16.502,1.25E-05,4.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,4.60E-04,4.89E-03,0.04463
608.,16.447,1.24E-05,4.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,4.58E-04,4.92E-03,0.04971
610.,16.393,1.23E-05,4.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,4.57E-04,4.94E-03,0.05654
612.,16.340,1.24E-05,4.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,4.63E-04,4.97E-03,0.05277
614.,16.287,1.30E-05,4.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,4.89E-04,4.99E-03,0.02264
616.,16.234,1.34E-05,5.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.09E-04,5.02E-03,0.00530
618.,16.181,1.35E-05,5.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.14E-04,5.05E-03,0.00355
620.,16.129,1.31E-05,5.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.03E-04,5.07E-03,0.01261
622.,16.077,1.29E-05,5.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.01E-04,5.10E-03,0.01798
624.,16.026,1.32E-05,5.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.13E-04,5.12E-03,0.01021
626.,15.974,1.35E-05,5.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.28E-04,5.15E-03,0.00083
628.,15.924,1.34E-05,5.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.28E-04,5.18E-03,0.00126
630.,15.873,1.34E-05,5.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.32E-04,5.21E-03,0.00097
632.,15.823,1.35E-05,5.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.38E-04,5.23E-03,0.00027
634.,15.773,1.35E-05,5.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.42E-04,5.26E-03,0.00005
636.,15.723,1.35E-05,5.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.46E-04,5.29E-03,0.00001
638.,15.674,1.35E-05,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.49E-04,5.31E-03,0.00000
640.,15.625,1.35E-05,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.53E-04,5.34E-03,0.00000
642.,15.576,1.35E-05,5.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.56E-04,5.37E-03,0.00000
644.,15.528,1.35E-05,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.59E-04,5.39E-03,0.00000
646.,15.480,1.35E-05,5.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.62E-04,5.42E-03,0.00000
648.,15.432,1.35E-05,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.66E-04,5.45E-03,0.00000
650.,15.385,1.35E-05,5.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,5.69E-04,5.47E-03,0.00000
652.,15.337,1.34E-05,5.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.71E-04,5.50E-03,0.00000
654.,15.291,1.34E-05,5.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.74E-04,5.53E-03,0.00000
656.,15.244,1.34E-05,5.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.77E-04,5.56E-03,0.00000
658.,15.198,1.34E-05,5.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.80E-04,5.58E-03,0.00000
660.,15.152,1.34E-05,5.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.83E-04,5.61E-03,0.00000
662.,15.106,1.34E-05,5.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.86E-04,5.64E-03,0.00000
664.,15.060,1.34E-05,5.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.89E-04,5.66E-03,0.00000
666.,15.015,1.34E-05,5.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.92E-04,5.69E-03,0.00000
668.,14.970,1.34E-05,5.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.96E-04,5.72E-03,0.00000
670.,14.925,1.33E-05,5.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,5.98E-04,5.74E-03,0.00000
672.,14.881,1.33E-05,6.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,6.00E-04,5.77E-03,0.00000
674.,14.837,1.33E-05,6.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,6.02E-04,5.80E-03,0.00000
676.,14.793,1.32E-05,6.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,6.05E-04,5.82E-03,0.00000
678.,14.749,1.32E-05,6.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,6.08E-04,5.85E-03,0.00000
680.,14.706,1.32E-05,6.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,6.11E-04,5.87E-03,0.00000
682.,14.663,1.32E-05,6.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,6.13E-04,5.90E-03,0.00000
684.,14.620,1.32E-05,6.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,6.16E-04,5.93E-03,0.00000
686.,14.577,1.31E-05,6.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.18E-04,5.95E-03,0.00000
688.,14.535,1.31E-05,6.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.21E-04,5.98E-03,0.00000
690.,14.493,1.31E-05,6.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.23E-04,6.01E-03,0.00000
692.,14.451,1.31E-05,6.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.25E-04,6.03E-03,0.00000
694.,14.409,1.30E-05,6.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,6.27E-04,6.06E-03,0.00000
696.,14.368,1.30E-05,6.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,6.30E-04,6.08E-03,0.00000
698.,14.327,1.30E-05,6.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,6.31E-04,6.11E-03,0.00001
700.,14.286,1.29E-05,6.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,6.32E-04,6.14E-03,0.00002
702.,14.245,1.29E-05,6.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,6.35E-04,6.16E-03,0.00003
704.,14.205,1.28E-05,6.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.37E-04,6.19E-03,0.00014
706.,14.164,1.28E-05,6.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.37E-04,6.21E-03,0.00062
708.,14.124,1.26E-05,6.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,6.34E-04,6.24E-03,0.00265
710.,14.085,1.25E-05,6.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,6.28E-04,6.26E-03,0.00715
712.,14.045,1.23E-05,6.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,6.25E-04,6.29E-03,0.01201
714.,14.006,1.22E-05,6.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,6.22E-04,6.31E-03,0.01666
716.,13.966,1.19E-05,6.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,6.10E-04,6.34E-03,0.02616
718.,13.928,1.22E-05,6.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,6.31E-04,6.36E-03,0.01243
720.,13.889,1.26E-05,6.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,6.51E-04,6.39E-03,0.00256
722.,13.850,1.14E-05,5.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,5.96E-04,6.41E-03,0.04803
724.,13.812,1.02E-05,5.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-05,5.35E-04,6.43E-03,0.11479
726.,13.774,9.52E-06,5.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E-06,5.02E-04,6.45E-03,0.16902
