*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==1)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
344.,29.070,1.10E-05,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.30E-04,1.67E-03,0.00000
346.,28.902,1.10E-05,1.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.32E-04,1.69E-03,0.00000
348.,28.736,1.11E-05,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,1.34E-04,1.71E-03,0.00000
350.,28.571,1.11E-05,1.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,1.36E-04,1.74E-03,0.00000
352.,28.409,1.12E-05,1.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,1.39E-04,1.76E-03,0.00000
354.,28.249,1.13E-05,1.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.41E-04,1.78E-03,0.00000
356.,28.090,1.13E-05,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.43E-04,1.80E-03,0.00000
358.,27.933,1.14E-05,1.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.46E-04,1.83E-03,0.00000
360.,27.778,1.14E-05,1.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.48E-04,1.85E-03,0.00000
362.,27.624,1.15E-05,1.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.50E-04,1.87E-03,0.00000
364.,27.473,1.15E-05,1.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.52E-04,1.89E-03,0.00000
366.,27.322,1.16E-05,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.55E-04,1.92E-03,0.00000
368.,27.174,1.16E-05,1.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.57E-04,1.94E-03,0.00000
370.,27.027,1.17E-05,1.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,1.60E-04,1.96E-03,0.00000
372.,26.882,1.17E-05,1.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,1.62E-04,1.99E-03,0.00000
374.,26.738,1.18E-05,1.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.65E-04,2.01E-03,0.00000
376.,26.596,1.18E-05,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.67E-04,2.03E-03,0.00000
378.,26.455,1.19E-05,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.70E-04,2.06E-03,0.00000
380.,26.316,1.19E-05,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.72E-04,2.08E-03,0.00000
382.,26.178,1.20E-05,1.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,1.75E-04,2.11E-03,0.00000
384.,26.042,1.20E-05,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,1.77E-04,2.13E-03,0.00000
386.,25.907,1.21E-05,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.80E-04,2.15E-03,0.00000
388.,25.773,1.21E-05,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.82E-04,2.18E-03,0.00000
390.,25.641,1.21E-05,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,1.85E-04,2.20E-03,0.00000
392.,25.510,1.22E-05,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,1.87E-04,2.23E-03,0.00000
394.,25.381,1.23E-05,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,1.90E-04,2.25E-03,0.00000
396.,25.253,1.23E-05,1.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,1.93E-04,2.28E-03,0.00000
398.,25.126,1.24E-05,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,1.96E-04,2.30E-03,0.00000
400.,25.000,1.24E-05,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,1.98E-04,2.33E-03,0.00000
402.,24.876,1.24E-05,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,2.01E-04,2.35E-03,0.00000
404.,24.752,1.24E-05,2.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,2.03E-04,2.38E-03,0.00000
406.,24.631,1.25E-05,2.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.06E-04,2.40E-03,0.00002
408.,24.510,1.25E-05,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.08E-04,2.43E-03,0.00005
410.,24.390,1.25E-05,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.11E-04,2.45E-03,0.00005
412.,24.272,1.26E-05,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.14E-04,2.48E-03,0.00004
414.,24.155,1.27E-05,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.17E-04,2.50E-03,0.00001
416.,24.038,1.27E-05,2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.20E-04,2.53E-03,0.00000
418.,23.923,1.28E-05,2.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,2.23E-04,2.55E-03,0.00000
420.,23.810,1.28E-05,2.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,2.26E-04,2.58E-03,0.00000
422.,23.697,1.28E-05,2.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,2.29E-04,2.60E-03,0.00000
424.,23.585,1.29E-05,2.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.32E-04,2.63E-03,0.00000
426.,23.474,1.29E-05,2.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.34E-04,2.66E-03,0.00002
428.,23.364,1.29E-05,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.36E-04,2.68E-03,0.00009
430.,23.256,1.29E-05,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,2.39E-04,2.71E-03,0.00007
432.,23.148,1.30E-05,2.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.42E-04,2.73E-03,0.00009
434.,23.041,1.30E-05,2.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,2.45E-04,2.76E-03,0.00008
436.,22.936,1.31E-05,2.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.48E-04,2.79E-03,0.00004
438.,22.831,1.31E-05,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.51E-04,2.81E-03,0.00029
440.,22.727,1.31E-05,2.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,2.54E-04,2.84E-03,0.00026
442.,22.624,1.32E-05,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.58E-04,2.86E-03,0.00003
444.,22.523,1.32E-05,2.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.60E-04,2.89E-03,0.00000
446.,22.422,1.32E-05,2.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.63E-04,2.92E-03,0.00004
448.,22.321,1.32E-05,2.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.65E-04,2.94E-03,0.00072
450.,22.222,1.32E-05,2.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,2.68E-04,2.97E-03,0.00080
452.,22.124,1.33E-05,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,2.72E-04,3.00E-03,0.00011
454.,22.026,1.34E-05,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.75E-04,3.02E-03,0.00001
456.,21.930,1.34E-05,2.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.79E-04,3.05E-03,0.00000
458.,21.834,1.34E-05,2.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.82E-04,3.08E-03,0.00000
460.,21.739,1.34E-05,2.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.84E-04,3.10E-03,0.00001
462.,21.645,1.34E-05,2.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.86E-04,3.13E-03,0.00133
464.,21.552,1.33E-05,2.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,2.87E-04,3.16E-03,0.00533
466.,21.459,1.34E-05,2.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,2.91E-04,3.18E-03,0.00416
468.,21.368,1.35E-05,2.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,2.96E-04,3.21E-03,0.00041
470.,21.277,1.36E-05,2.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,2.99E-04,3.24E-03,0.00010
472.,21.186,1.36E-05,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.03E-04,3.27E-03,0.00003
474.,21.097,1.36E-05,3.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.06E-04,3.29E-03,0.00035
476.,21.008,1.35E-05,3.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,3.06E-04,3.32E-03,0.00455
478.,20.921,1.32E-05,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.03E-04,3.35E-03,0.01791
480.,20.833,1.33E-05,3.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,3.07E-04,3.37E-03,0.01574
482.,20.747,1.36E-05,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.16E-04,3.40E-03,0.00337
484.,20.661,1.37E-05,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,3.21E-04,3.43E-03,0.00039
486.,20.576,1.36E-05,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.21E-04,3.45E-03,0.00562
488.,20.492,1.32E-05,3.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.15E-04,3.48E-03,0.02523
490.,20.408,1.34E-05,3.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.21E-04,3.51E-03,0.02017
492.,20.325,1.37E-05,3.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,3.32E-04,3.53E-03,0.00356
494.,20.243,1.34E-05,3.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.27E-04,3.56E-03,0.02229
496.,20.161,1.26E-05,3.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,3.11E-04,3.59E-03,0.06636
498.,20.080,1.26E-05,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,3.13E-04,3.61E-03,0.06882
500.,20.000,1.34E-05,3.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.34E-04,3.64E-03,0.02605
502.,19.920,1.39E-05,3.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,3.49E-04,3.67E-03,0.00185
504.,19.841,1.39E-05,3.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,3.53E-04,3.69E-03,0.00074
506.,19.763,1.39E-05,3.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,3.56E-04,3.72E-03,0.00074
508.,19.685,1.38E-05,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,3.55E-04,3.75E-03,0.00787
510.,19.608,1.37E-05,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,3.55E-04,3.78E-03,0.01194
512.,19.531,1.34E-05,3.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.51E-04,3.80E-03,0.02827
514.,19.455,1.34E-05,3.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.55E-04,3.83E-03,0.02747
516.,19.380,1.39E-05,3.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,3.71E-04,3.86E-03,0.00300
518.,19.305,1.40E-05,3.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,3.76E-04,3.89E-03,0.00000
520.,19.231,1.39E-05,3.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,3.75E-04,3.91E-03,0.00701
522.,19.157,1.34E-05,3.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,3.65E-04,3.94E-03,0.03194
524.,19.084,1.36E-05,3.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,3.73E-04,3.97E-03,0.02248
526.,19.011,1.38E-05,3.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,3.83E-04,4.00E-03,0.01029
528.,18.939,1.29E-05,3.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,3.61E-04,4.02E-03,0.06256
530.,18.868,1.15E-05,3.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,3.23E-04,4.04E-03,0.15709
532.,18.797,1.12E-05,3.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,3.17E-04,4.07E-03,0.17738
534.,18.727,1.24E-05,3.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,3.54E-04,4.09E-03,0.09874
536.,18.657,1.32E-05,3.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,3.79E-04,4.12E-03,0.04961
538.,18.587,1.22E-05,3.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,3.52E-04,4.14E-03,0.11837
540.,18.519,1.19E-05,3.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,3.48E-04,4.17E-03,0.13245
542.,18.450,1.24E-05,3.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,3.64E-04,4.19E-03,0.10025
544.,18.382,1.29E-05,3.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,3.82E-04,4.22E-03,0.06805
546.,18.315,1.40E-05,4.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,4.16E-04,4.25E-03,0.00728
548.,18.248,1.37E-05,4.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,4.10E-04,4.27E-03,0.02516
550.,18.182,1.33E-05,4.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,4.02E-04,4.30E-03,0.04580
552.,18.116,1.23E-05,3.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,3.74E-04,4.32E-03,0.11104
554.,18.051,1.23E-05,3.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,3.77E-04,4.35E-03,0.11058
556.,17.986,1.21E-05,3.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,3.74E-04,4.37E-03,0.12426
558.,17.921,1.09E-05,3.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,3.40E-04,4.39E-03,0.20220
560.,17.857,9.98E-06,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.98E-06,3.13E-04,4.41E-03,0.26706
562.,17.794,1.10E-05,3.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,3.46E-04,4.44E-03,0.20095
564.,17.730,1.22E-05,3.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,3.87E-04,4.46E-03,0.11656
566.,17.668,1.27E-05,4.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,4.07E-04,4.49E-03,0.08447
568.,17.606,1.39E-05,4.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,4.49E-04,4.51E-03,0.01111
570.,17.544,1.38E-05,4.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,4.50E-04,4.54E-03,0.01638
572.,17.483,1.23E-05,4.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,4.02E-04,4.57E-03,0.10917
574.,17.422,1.18E-05,3.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,3.88E-04,4.59E-03,0.14267
576.,17.361,1.33E-05,4.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,4.41E-04,4.62E-03,0.04832
578.,17.301,1.29E-05,4.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,4.30E-04,4.64E-03,0.07019
580.,17.241,1.32E-05,4.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,4.45E-04,4.67E-03,0.04861
582.,17.182,1.34E-05,4.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,4.54E-04,4.70E-03,0.03683
584.,17.123,1.30E-05,4.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,4.43E-04,4.72E-03,0.05783
586.,17.065,1.24E-05,4.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,4.25E-04,4.75E-03,0.09457
588.,17.007,1.16E-05,4.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,4.02E-04,4.77E-03,0.13935
590.,16.949,1.30E-05,4.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,4.51E-04,4.80E-03,0.06121
592.,16.892,1.40E-05,4.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,4.90E-04,4.82E-03,0.00631
594.,16.835,1.39E-05,4.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,4.89E-04,4.85E-03,0.00861
596.,16.779,1.35E-05,4.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,4.80E-04,4.88E-03,0.02214
598.,16.722,1.31E-05,4.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,4.68E-04,4.90E-03,0.04516
600.,16.667,1.31E-05,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,4.73E-04,4.93E-03,0.04481
602.,16.611,1.32E-05,4.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,4.77E-04,4.96E-03,0.04077
604.,16.556,1.32E-05,4.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,4.81E-04,4.98E-03,0.03755
606.,16.502,1.30E-05,4.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,4.76E-04,5.01E-03,0.04390
608.,16.447,1.28E-05,4.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,4.74E-04,5.03E-03,0.04905
610.,16.393,1.27E-05,4.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,4.72E-04,5.06E-03,0.05586
612.,16.340,1.28E-05,4.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,4.79E-04,5.09E-03,0.05242
614.,16.287,1.34E-05,5.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.05E-04,5.11E-03,0.02218
616.,16.234,1.39E-05,5.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.27E-04,5.14E-03,0.00503
618.,16.181,1.39E-05,5.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.31E-04,5.17E-03,0.00332
620.,16.129,1.36E-05,5.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,5.21E-04,5.20E-03,0.01185
622.,16.077,1.34E-05,5.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,5.19E-04,5.22E-03,0.01726
624.,16.026,1.36E-05,5.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,5.31E-04,5.25E-03,0.00988
626.,15.974,1.39E-05,5.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.46E-04,5.28E-03,0.00077
628.,15.924,1.39E-05,5.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.47E-04,5.30E-03,0.00118
630.,15.873,1.39E-05,5.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.50E-04,5.33E-03,0.00091
632.,15.823,1.39E-05,5.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.56E-04,5.36E-03,0.00025
634.,15.773,1.40E-05,5.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,5.61E-04,5.39E-03,0.00004
636.,15.723,1.40E-05,5.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,5.65E-04,5.42E-03,0.00001
638.,15.674,1.40E-05,5.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,5.68E-04,5.44E-03,0.00000
640.,15.625,1.40E-05,5.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,5.72E-04,5.47E-03,0.00000
642.,15.576,1.40E-05,5.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-05,5.75E-04,5.50E-03,0.00000
644.,15.528,1.39E-05,5.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.79E-04,5.53E-03,0.00000
646.,15.480,1.39E-05,5.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.82E-04,5.56E-03,0.00000
648.,15.432,1.39E-05,5.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.86E-04,5.58E-03,0.00000
650.,15.385,1.39E-05,5.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.89E-04,5.61E-03,0.00000
652.,15.337,1.39E-05,5.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.91E-04,5.64E-03,0.00000
654.,15.291,1.39E-05,5.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.94E-04,5.67E-03,0.00000
656.,15.244,1.39E-05,5.97E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,5.97E-04,5.69E-03,0.00000
658.,15.198,1.39E-05,6.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E-05,6.00E-04,5.72E-03,0.00000
660.,15.152,1.38E-05,6.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.03E-04,5.75E-03,0.00000
662.,15.106,1.38E-05,6.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.06E-04,5.78E-03,0.00000
664.,15.060,1.38E-05,6.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.10E-04,5.81E-03,0.00000
666.,15.015,1.38E-05,6.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.13E-04,5.83E-03,0.00000
668.,14.970,1.38E-05,6.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.17E-04,5.86E-03,0.00000
670.,14.925,1.38E-05,6.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.20E-04,5.89E-03,0.00000
672.,14.881,1.38E-05,6.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-05,6.22E-04,5.92E-03,0.00000
674.,14.837,1.37E-05,6.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,6.24E-04,5.94E-03,0.00000
676.,14.793,1.37E-05,6.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,6.27E-04,5.97E-03,0.00000
678.,14.749,1.37E-05,6.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,6.30E-04,6.00E-03,0.00000
680.,14.706,1.37E-05,6.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,6.33E-04,6.03E-03,0.00000
682.,14.663,1.37E-05,6.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-05,6.36E-04,6.05E-03,0.00000
684.,14.620,1.36E-05,6.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,6.38E-04,6.08E-03,0.00000
686.,14.577,1.36E-05,6.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,6.41E-04,6.11E-03,0.00000
688.,14.535,1.36E-05,6.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,6.44E-04,6.13E-03,0.00000
690.,14.493,1.36E-05,6.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-05,6.46E-04,6.16E-03,0.00000
692.,14.451,1.35E-05,6.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,6.48E-04,6.19E-03,0.00000
694.,14.409,1.35E-05,6.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,6.51E-04,6.22E-03,0.00000
696.,14.368,1.35E-05,6.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-05,6.53E-04,6.24E-03,0.00000
698.,14.327,1.34E-05,6.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,6.55E-04,6.27E-03,0.00001
700.,14.286,1.34E-05,6.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,6.56E-04,6.30E-03,0.00002
702.,14.245,1.34E-05,6.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-05,6.59E-04,6.32E-03,0.00002
704.,14.205,1.33E-05,6.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,6.61E-04,6.35E-03,0.00012
706.,14.164,1.33E-05,6.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-05,6.61E-04,6.38E-03,0.00055
708.,14.124,1.31E-05,6.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,6.58E-04,6.40E-03,0.00240
