*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
716.,13.966,1.23E-05,6.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,6.28E-04,6.24E-03,0.02983
718.,13.928,1.27E-05,6.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.53E-04,6.26E-03,0.01379
720.,13.889,1.30E-05,6.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,6.76E-04,6.29E-03,0.00285
722.,13.850,1.17E-05,6.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,6.12E-04,6.31E-03,0.05436
724.,13.812,1.03E-05,5.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-05,5.40E-04,6.33E-03,0.13094
726.,13.774,9.47E-06,4.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.47E-06,4.99E-04,6.35E-03,0.19476
728.,13.736,1.01E-05,5.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-05,5.33E-04,6.37E-03,0.15542
730.,13.699,1.11E-05,5.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,5.91E-04,6.39E-03,0.09074
732.,13.661,1.10E-05,5.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,5.88E-04,6.42E-03,0.09585
734.,13.624,1.05E-05,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.66E-04,6.44E-03,0.12223
736.,13.587,1.05E-05,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.66E-04,6.46E-03,0.12340
738.,13.550,1.07E-05,5.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,5.83E-04,6.48E-03,0.10659
740.,13.514,1.14E-05,6.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,6.23E-04,6.50E-03,0.06795
742.,13.477,1.08E-05,5.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,5.95E-04,6.52E-03,0.11528
744.,13.441,9.30E-06,5.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.30E-06,5.15E-04,6.54E-03,0.21594
746.,13.405,8.37E-06,4.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.37E-06,4.66E-04,6.56E-03,0.28331
748.,13.369,7.90E-06,4.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.90E-06,4.42E-04,6.57E-03,0.31757
750.,13.333,7.32E-06,4.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.32E-06,4.12E-04,6.59E-03,0.35692
752.,13.298,7.09E-06,4.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.09E-06,4.01E-04,6.60E-03,0.37576
754.,13.263,7.50E-06,4.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.50E-06,4.26E-04,6.62E-03,0.34596
756.,13.228,6.82E-06,3.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.82E-06,3.90E-04,6.63E-03,0.39128
758.,13.193,4.82E-06,2.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.82E-06,2.77E-04,6.64E-03,0.55020
760.,13.158,3.68E-06,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E-06,2.13E-04,6.65E-03,0.65462
762.,13.123,3.03E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,1.76E-04,6.66E-03,0.71225
764.,13.089,2.45E-06,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-06,1.43E-04,6.66E-03,0.76294
766.,13.055,2.21E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.21E-06,1.30E-04,6.66E-03,0.78705
768.,13.021,2.61E-06,1.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E-06,1.54E-04,6.67E-03,0.75855
770.,12.987,2.71E-06,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-06,1.61E-04,6.68E-03,0.75156
772.,12.953,1.60E-06,9.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,9.53E-05,6.68E-03,0.84694
774.,12.920,1.69E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,1.01E-04,6.68E-03,0.84193
776.,12.887,3.25E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-06,1.96E-04,6.69E-03,0.71404
778.,12.853,2.84E-06,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-06,1.72E-04,6.69E-03,0.74957
780.,12.821,1.49E-06,9.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,9.05E-05,6.70E-03,0.86274
782.,12.788,1.57E-06,9.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E-06,9.63E-05,6.70E-03,0.85552
784.,12.755,2.96E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-06,1.82E-04,6.71E-03,0.73968
786.,12.723,1.63E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,1.01E-04,6.71E-03,0.85212
788.,12.690,6.89E-07,4.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.89E-07,4.28E-05,6.71E-03,0.93408
790.,12.658,1.50E-06,9.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,9.35E-05,6.71E-03,0.85135
792.,12.626,3.34E-06,2.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-06,2.10E-04,6.72E-03,0.67315
794.,12.594,3.57E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-06,2.25E-04,6.73E-03,0.67296
796.,12.563,3.61E-06,2.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E-06,2.29E-04,6.73E-03,0.67919
798.,12.531,4.06E-06,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.06E-06,2.58E-04,6.74E-03,0.64023
800.,12.500,2.82E-06,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E-06,1.80E-04,6.75E-03,0.74851
802.,12.469,1.71E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.10E-04,6.75E-03,0.84121
804.,12.438,2.37E-06,1.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-06,1.53E-04,6.76E-03,0.78405
806.,12.407,1.66E-06,1.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,1.08E-04,6.76E-03,0.84554
808.,12.376,1.89E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-06,1.24E-04,6.76E-03,0.82444
810.,12.346,1.05E-06,6.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-06,6.90E-05,6.77E-03,0.89993
812.,12.315,8.68E-07,5.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.68E-07,5.72E-05,6.77E-03,0.91666
814.,12.285,1.79E-06,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-06,1.19E-04,6.77E-03,0.83440
816.,12.255,1.31E-06,8.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-06,8.71E-05,6.77E-03,0.87809
818.,12.225,4.99E-07,3.34E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.99E-07,3.34E-05,6.77E-03,0.95151
820.,12.195,4.46E-07,3.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E-07,3.00E-05,6.78E-03,0.95691
822.,12.165,4.29E-07,2.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.29E-07,2.90E-05,6.78E-03,0.95894
824.,12.136,6.46E-07,4.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.46E-07,4.38E-05,6.78E-03,0.93907
826.,12.107,1.04E-06,7.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-06,7.09E-05,6.78E-03,0.90260
828.,12.077,1.34E-06,9.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,9.19E-05,6.78E-03,0.87449
830.,12.048,6.46E-07,4.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.46E-07,4.45E-05,6.78E-03,0.93925
832.,12.019,3.46E-07,2.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.46E-07,2.40E-05,6.78E-03,0.96726
834.,11.990,3.90E-07,2.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-07,2.71E-05,6.79E-03,0.96305
836.,11.962,4.93E-07,3.44E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.93E-07,3.44E-05,6.79E-03,0.95309
838.,11.933,7.21E-07,5.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.21E-07,5.06E-05,6.79E-03,0.93136
840.,11.905,1.33E-06,9.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,9.37E-05,6.79E-03,0.87382
842.,11.876,8.41E-07,5.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.41E-07,5.96E-05,6.79E-03,0.91815
844.,11.848,4.28E-07,3.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.28E-07,3.05E-05,6.79E-03,0.95626
846.,11.820,3.90E-07,2.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-07,2.79E-05,6.79E-03,0.95923
848.,11.792,6.57E-07,4.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.57E-07,4.73E-05,6.80E-03,0.93382
850.,11.765,1.58E-06,1.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.14E-04,6.80E-03,0.84646
852.,11.737,2.45E-06,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-06,1.78E-04,6.80E-03,0.76515
854.,11.710,1.88E-06,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,1.37E-04,6.81E-03,0.82013
856.,11.682,8.60E-07,6.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.60E-07,6.30E-05,6.81E-03,0.91673
858.,11.655,3.78E-07,2.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E-07,2.79E-05,6.81E-03,0.96301
860.,11.628,3.89E-07,2.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E-07,2.88E-05,6.81E-03,0.96225
862.,11.601,2.92E-07,2.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-07,2.17E-05,6.81E-03,0.97159
864.,11.574,6.53E-07,4.87E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.53E-07,4.87E-05,6.81E-03,0.93608
866.,11.547,6.59E-07,4.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-07,4.94E-05,6.81E-03,0.93549
868.,11.521,2.73E-07,2.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E-07,2.06E-05,6.81E-03,0.97311
870.,11.494,6.32E-07,4.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.32E-07,4.78E-05,6.82E-03,0.93771
872.,11.468,6.50E-07,4.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.50E-07,4.94E-05,6.82E-03,0.93571
874.,11.442,2.73E-07,2.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E-07,2.08E-05,6.82E-03,0.97260
876.,11.416,2.79E-07,2.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-07,2.14E-05,6.82E-03,0.97181
878.,11.390,5.36E-07,4.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.36E-07,4.13E-05,6.82E-03,0.94567
880.,11.364,6.05E-07,4.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.05E-07,4.69E-05,6.82E-03,0.93830
882.,11.338,5.43E-07,4.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.43E-07,4.22E-05,6.82E-03,0.94433
884.,11.312,7.05E-07,5.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.05E-07,5.51E-05,6.82E-03,0.92806
886.,11.287,7.87E-07,6.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-07,6.17E-05,6.82E-03,0.91956
888.,11.261,8.61E-07,6.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.61E-07,6.79E-05,6.83E-03,0.91157
890.,11.236,5.83E-07,4.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.83E-07,4.62E-05,6.83E-03,0.93951
892.,11.211,3.50E-07,2.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E-07,2.79E-05,6.83E-03,0.96338
894.,11.186,2.36E-07,1.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36E-07,1.88E-05,6.83E-03,0.97520
896.,11.161,2.72E-07,2.18E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-07,2.18E-05,6.83E-03,0.97141
898.,11.136,3.06E-07,2.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-07,2.47E-05,6.83E-03,0.96776
900.,11.111,2.48E-07,2.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E-07,2.01E-05,6.83E-03,0.97372
902.,11.086,2.33E-07,1.90E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-07,1.90E-05,6.83E-03,0.97517
904.,11.062,3.05E-07,2.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.05E-07,2.49E-05,6.83E-03,0.96745
906.,11.038,4.64E-07,3.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.64E-07,3.81E-05,6.83E-03,0.95054
908.,11.013,8.23E-07,6.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.23E-07,6.79E-05,6.83E-03,0.91280
910.,10.989,7.65E-07,6.34E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.65E-07,6.34E-05,6.84E-03,0.91820
912.,10.965,3.31E-07,2.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E-07,2.75E-05,6.84E-03,0.96260
914.,10.941,3.62E-07,3.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E-07,3.03E-05,6.84E-03,0.95880
916.,10.917,3.33E-07,2.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-07,2.79E-05,6.84E-03,0.96159
918.,10.893,3.80E-07,3.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E-07,3.20E-05,6.84E-03,0.95630
920.,10.870,5.17E-07,4.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.17E-07,4.38E-05,6.84E-03,0.94097
922.,10.846,8.14E-07,6.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-07,6.92E-05,6.84E-03,0.90821
924.,10.823,7.17E-07,6.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.17E-07,6.12E-05,6.84E-03,0.91857
926.,10.799,5.37E-07,4.60E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.37E-07,4.60E-05,6.84E-03,0.93799
928.,10.776,3.28E-07,2.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-07,2.83E-05,6.84E-03,0.96005
930.,10.753,3.43E-07,2.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E-07,2.96E-05,6.84E-03,0.95807
932.,10.730,3.17E-07,2.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-07,2.76E-05,6.84E-03,0.96094
934.,10.707,3.17E-07,2.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-07,2.76E-05,6.85E-03,0.96126
936.,10.684,3.30E-07,2.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-07,2.89E-05,6.85E-03,0.95983
938.,10.661,3.42E-07,3.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-07,3.01E-05,6.85E-03,0.95831
940.,10.638,4.30E-07,3.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-07,3.80E-05,6.85E-03,0.94692
942.,10.616,4.89E-07,4.34E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.89E-07,4.34E-05,6.85E-03,0.93868
944.,10.593,4.78E-07,4.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.78E-07,4.26E-05,6.85E-03,0.94021
946.,10.571,6.43E-07,5.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.43E-07,5.76E-05,6.85E-03,0.92128
948.,10.549,9.37E-07,8.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.37E-07,8.42E-05,6.85E-03,0.88710
950.,10.526,5.73E-07,5.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.73E-07,5.17E-05,6.85E-03,0.92868
952.,10.504,4.69E-07,4.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.69E-07,4.25E-05,6.85E-03,0.94128
954.,10.482,6.09E-07,5.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.09E-07,5.55E-05,6.86E-03,0.92444
956.,10.460,5.22E-07,4.77E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.22E-07,4.77E-05,6.86E-03,0.93410
958.,10.438,3.49E-07,3.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E-07,3.20E-05,6.86E-03,0.95586
960.,10.417,3.06E-07,2.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-07,2.82E-05,6.86E-03,0.96246
962.,10.395,2.39E-07,2.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-07,2.21E-05,6.86E-03,0.97004
964.,10.373,2.90E-07,2.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-07,2.69E-05,6.86E-03,0.96172
966.,10.352,4.44E-07,4.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.44E-07,4.14E-05,6.86E-03,0.94134
968.,10.331,4.69E-07,4.40E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.69E-07,4.40E-05,6.86E-03,0.93657
970.,10.309,5.55E-07,5.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.55E-07,5.23E-05,6.86E-03,0.92495
972.,10.288,7.78E-07,7.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.78E-07,7.35E-05,6.86E-03,0.89631
974.,10.267,7.41E-07,7.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.41E-07,7.03E-05,6.87E-03,0.90084
976.,10.246,8.04E-07,7.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.04E-07,7.65E-05,6.87E-03,0.89041
978.,10.225,5.80E-07,5.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.80E-07,5.55E-05,6.87E-03,0.91718
980.,10.204,4.19E-07,4.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.19E-07,4.02E-05,6.87E-03,0.93545
982.,10.183,4.43E-07,4.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.43E-07,4.27E-05,6.87E-03,0.92968
984.,10.163,4.06E-07,3.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.06E-07,3.93E-05,6.87E-03,0.93223
986.,10.142,3.34E-07,3.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-07,3.25E-05,6.87E-03,0.93696
988.,10.121,3.46E-07,3.38E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.46E-07,3.38E-05,6.87E-03,0.92849
990.,10.101,3.77E-07,3.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E-07,3.70E-05,6.87E-03,0.91729
992.,10.081,4.10E-07,4.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E-07,4.04E-05,6.87E-03,0.90142
994.,10.060,4.52E-07,4.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.52E-07,4.47E-05,6.87E-03,0.88497
996.,10.040,5.19E-07,5.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.19E-07,5.15E-05,6.88E-03,0.86060
998.,10.020,6.91E-07,6.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.91E-07,6.88E-05,6.88E-03,0.82074
1000.,10.000,8.31E-07,8.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.31E-07,8.31E-05,6.88E-03,0.78634
1002.,9.980,8.42E-07,8.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.42E-07,8.45E-05,6.88E-03,0.75904
1004.,9.960,9.44E-07,9.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.44E-07,9.52E-05,6.88E-03,0.72538
1006.,9.940,1.01E-06,1.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.03E-04,6.88E-03,0.68530
1008.,9.921,1.10E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,1.11E-04,6.89E-03,0.66073
1010.,9.901,1.41E-06,1.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,1.43E-04,6.89E-03,0.60499
1012.,9.881,1.54E-06,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,1.58E-04,6.89E-03,0.55933
1014.,9.862,1.70E-06,1.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-06,1.75E-04,6.90E-03,0.52495
1016.,9.843,1.65E-06,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-06,1.71E-04,6.90E-03,0.51063
1018.,9.823,1.79E-06,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-06,1.85E-04,6.90E-03,0.46820
1020.,9.804,1.74E-06,1.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,1.81E-04,6.91E-03,0.44855
1022.,9.785,1.76E-06,1.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.84E-04,6.91E-03,0.42927
1024.,9.766,1.77E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-06,1.86E-04,6.91E-03,0.41849
1026.,9.747,1.81E-06,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-06,1.90E-04,6.92E-03,0.42070
1028.,9.728,2.11E-06,2.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,2.23E-04,6.92E-03,0.39191
1030.,9.709,2.12E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-06,2.25E-04,6.93E-03,0.37864
1032.,9.690,1.86E-06,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-06,1.98E-04,6.93E-03,0.40100
1034.,9.671,1.78E-06,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-06,1.91E-04,6.93E-03,0.39478
1036.,9.653,1.85E-06,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E-06,1.99E-04,6.94E-03,0.36644
1038.,9.634,2.04E-06,2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-06,2.20E-04,6.94E-03,0.32810
1040.,9.615,2.07E-06,2.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-06,2.23E-04,6.94E-03,0.32371
1042.,9.597,1.42E-06,1.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.54E-04,6.95E-03,0.53420
1044.,9.579,1.02E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-06,1.11E-04,6.95E-03,0.67387
1046.,9.560,1.43E-06,1.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.57E-04,6.95E-03,0.50775
1048.,9.542,2.01E-06,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,2.21E-04,6.96E-03,0.35739
1050.,9.524,2.37E-06,2.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-06,2.61E-04,6.96E-03,0.29643
1052.,9.506,2.41E-06,2.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-06,2.67E-04,6.97E-03,0.27614
1054.,9.488,2.43E-06,2.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-06,2.70E-04,6.97E-03,0.26296
1056.,9.470,2.46E-06,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E-06,2.75E-04,6.98E-03,0.26120
1058.,9.452,2.23E-06,2.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-06,2.49E-04,6.98E-03,0.31067
1060.,9.434,2.01E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,2.25E-04,6.98E-03,0.37038
1062.,9.416,1.69E-06,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,1.91E-04,6.99E-03,0.44033
1064.,9.398,1.50E-06,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,1.70E-04,6.99E-03,0.53847
1066.,9.381,1.61E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E-06,1.83E-04,6.99E-03,0.61725
1068.,9.363,1.03E-06,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,1.17E-04,7.00E-03,0.74825
1070.,9.346,6.10E-07,6.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.10E-07,6.99E-05,7.00E-03,0.84855
1072.,9.328,7.24E-07,8.32E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.24E-07,8.32E-05,7.00E-03,0.85999
1074.,9.311,1.06E-06,1.23E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,1.23E-04,7.00E-03,0.81214
1076.,9.294,7.98E-07,9.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.98E-07,9.24E-05,7.00E-03,0.84806
1078.,9.276,5.20E-07,6.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-07,6.04E-05,7.00E-03,0.89466
1080.,9.259,5.86E-07,6.83E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.86E-07,6.83E-05,7.00E-03,0.87717
