 ***** MODTRAN3 Version 1.3/12/1/95 ***** (Water Vapor == 0.5)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN), PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN), TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
722.,13.850,1.09E-05,5.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,5.70E-04,6.03E-03,0.05886
724.,13.812,9.51E-06,4.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E-06,4.99E-04,6.05E-03,0.13970
726.,13.774,8.72E-06,4.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E-06,4.60E-04,6.07E-03,0.20503
728.,13.736,9.31E-06,4.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.31E-06,4.93E-04,6.09E-03,0.16355
730.,13.699,1.03E-05,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-05,5.49E-04,6.11E-03,0.09608
732.,13.661,1.02E-05,5.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E-05,5.46E-04,6.13E-03,0.10162
734.,13.624,9.73E-06,5.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.73E-06,5.24E-04,6.15E-03,0.12920
736.,13.587,9.67E-06,5.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.67E-06,5.24E-04,6.17E-03,0.13120
738.,13.550,9.89E-06,5.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.89E-06,5.38E-04,6.19E-03,0.11568
740.,13.514,1.05E-05,5.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.76E-04,6.21E-03,0.07678
742.,13.477,1.00E-05,5.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E-05,5.50E-04,6.23E-03,0.12294
744.,13.441,8.55E-06,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.55E-06,4.73E-04,6.24E-03,0.22726
746.,13.405,7.67E-06,4.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67E-06,4.27E-04,6.26E-03,0.29591
748.,13.369,7.23E-06,4.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.23E-06,4.05E-04,6.27E-03,0.33018
750.,13.333,6.66E-06,3.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.66E-06,3.74E-04,6.29E-03,0.37233
752.,13.298,6.40E-06,3.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.40E-06,3.62E-04,6.30E-03,0.39466
754.,13.263,6.77E-06,3.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.77E-06,3.85E-04,6.31E-03,0.36586
756.,13.228,6.10E-06,3.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.10E-06,3.49E-04,6.33E-03,0.41487
758.,13.193,4.27E-06,2.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E-06,2.45E-04,6.33E-03,0.57107
760.,13.158,3.27E-06,1.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.27E-06,1.89E-04,6.34E-03,0.67077
762.,13.123,2.68E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-06,1.55E-04,6.35E-03,0.72685
764.,13.089,2.17E-06,1.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-06,1.27E-04,6.35E-03,0.77472
766.,13.055,1.96E-06,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-06,1.15E-04,6.35E-03,0.79827
768.,13.021,2.33E-06,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-06,1.38E-04,6.36E-03,0.76868
770.,12.987,2.44E-06,1.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-06,1.44E-04,6.36E-03,0.76114
772.,12.953,1.44E-06,8.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E-06,8.59E-05,6.37E-03,0.85260
774.,12.920,1.53E-06,9.17E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,9.17E-05,6.37E-03,0.84669
776.,12.887,2.94E-06,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.94E-06,1.77E-04,6.38E-03,0.72258
778.,12.853,2.58E-06,1.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.56E-04,6.38E-03,0.75582
780.,12.821,1.37E-06,8.35E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,8.35E-05,6.38E-03,0.86439
782.,12.788,1.47E-06,8.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,8.97E-05,6.39E-03,0.85598
784.,12.755,2.73E-06,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E-06,1.68E-04,6.39E-03,0.74251
786.,12.723,1.53E-06,9.44E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-06,9.44E-05,6.39E-03,0.85190
788.,12.690,6.77E-07,4.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.77E-07,4.20E-05,6.40E-03,0.93099
790.,12.658,1.38E-06,8.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-06,8.58E-05,6.40E-03,0.85379
792.,12.626,2.97E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.97E-06,1.86E-04,6.40E-03,0.68769
794.,12.594,3.20E-06,2.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-06,2.02E-04,6.41E-03,0.68491
796.,12.563,3.30E-06,2.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-06,2.09E-04,6.42E-03,0.68504
798.,12.531,3.70E-06,2.35E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E-06,2.35E-04,6.43E-03,0.64773
800.,12.500,2.58E-06,1.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.65E-04,6.43E-03,0.75222
802.,12.469,1.55E-06,1.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.00E-04,6.43E-03,0.84526
804.,12.438,2.13E-06,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.13E-06,1.38E-04,6.44E-03,0.79165
806.,12.407,1.50E-06,9.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,9.74E-05,6.44E-03,0.85006
808.,12.376,1.72E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,1.12E-04,6.44E-03,0.82883
810.,12.346,9.83E-07,6.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.83E-07,6.45E-05,6.45E-03,0.89972
812.,12.315,8.17E-07,5.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.17E-07,5.39E-05,6.45E-03,0.91596
814.,12.285,1.62E-06,1.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-06,1.07E-04,6.45E-03,0.83943
816.,12.255,1.19E-06,7.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,7.91E-05,6.45E-03,0.88099
818.,12.225,4.94E-07,3.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.94E-07,3.30E-05,6.45E-03,0.94881
820.,12.195,4.49E-07,3.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.49E-07,3.02E-05,6.46E-03,0.95370
822.,12.165,4.33E-07,2.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.33E-07,2.93E-05,6.46E-03,0.95560
824.,12.136,6.35E-07,4.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.35E-07,4.31E-05,6.46E-03,0.93566
826.,12.107,9.72E-07,6.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.72E-07,6.63E-05,6.46E-03,0.90199
828.,12.077,1.22E-06,8.37E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-06,8.37E-05,6.46E-03,0.87698
830.,12.048,6.20E-07,4.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.20E-07,4.27E-05,6.46E-03,0.93728
832.,12.019,3.60E-07,2.49E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E-07,2.49E-05,6.46E-03,0.96349
834.,11.990,3.93E-07,2.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E-07,2.73E-05,6.46E-03,0.95996
836.,11.962,4.73E-07,3.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.73E-07,3.30E-05,6.47E-03,0.95156
838.,11.933,6.75E-07,4.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E-07,4.74E-05,6.47E-03,0.93069
840.,11.905,1.20E-06,8.48E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,8.48E-05,6.47E-03,0.87666
842.,11.876,7.91E-07,5.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.91E-07,5.61E-05,6.47E-03,0.91691
844.,11.848,4.33E-07,3.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.33E-07,3.08E-05,6.47E-03,0.95254
846.,11.820,3.97E-07,2.84E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E-07,2.84E-05,6.47E-03,0.95551
848.,11.792,6.34E-07,4.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.34E-07,4.56E-05,6.47E-03,0.93113
850.,11.765,1.45E-06,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,1.05E-04,6.48E-03,0.84784
852.,11.737,2.20E-06,1.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-06,1.60E-04,6.48E-03,0.77272
854.,11.710,1.67E-06,1.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E-06,1.22E-04,6.48E-03,0.82679
856.,11.682,7.94E-07,5.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.94E-07,5.81E-05,6.49E-03,0.91697
858.,11.655,3.71E-07,2.73E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E-07,2.73E-05,6.49E-03,0.96085
860.,11.628,3.76E-07,2.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E-07,2.78E-05,6.49E-03,0.96061
862.,11.601,3.00E-07,2.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-07,2.23E-05,6.49E-03,0.96853
864.,11.574,6.05E-07,4.52E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.05E-07,4.52E-05,6.49E-03,0.93601
866.,11.547,6.09E-07,4.57E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.09E-07,4.57E-05,6.49E-03,0.93557
868.,11.521,2.84E-07,2.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-07,2.14E-05,6.49E-03,0.96986
870.,11.494,6.05E-07,4.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.05E-07,4.58E-05,6.49E-03,0.93548
872.,11.468,6.21E-07,4.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.21E-07,4.72E-05,6.49E-03,0.93362
874.,11.442,2.83E-07,2.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-07,2.16E-05,6.49E-03,0.96936
876.,11.416,2.87E-07,2.20E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-07,2.20E-05,6.49E-03,0.96868
878.,11.390,5.09E-07,3.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.09E-07,3.93E-05,6.50E-03,0.94418
880.,11.364,5.72E-07,4.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.72E-07,4.43E-05,6.50E-03,0.93689
882.,11.338,5.13E-07,3.99E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.13E-07,3.99E-05,6.50E-03,0.94306
884.,11.312,6.50E-07,5.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.50E-07,5.08E-05,6.50E-03,0.92813
886.,11.287,7.42E-07,5.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.42E-07,5.82E-05,6.50E-03,0.91787
888.,11.261,7.98E-07,6.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.98E-07,6.29E-05,6.50E-03,0.91124
890.,11.236,5.33E-07,4.22E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.33E-07,4.22E-05,6.50E-03,0.94011
892.,11.211,3.40E-07,2.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E-07,2.71E-05,6.50E-03,0.96154
894.,11.186,2.45E-07,1.96E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-07,1.96E-05,6.50E-03,0.97221
896.,11.161,2.72E-07,2.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E-07,2.19E-05,6.51E-03,0.96903
898.,11.136,2.99E-07,2.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-07,2.41E-05,6.51E-03,0.96598
900.,11.111,2.52E-07,2.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-07,2.04E-05,6.51E-03,0.97121
902.,11.086,2.39E-07,1.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-07,1.95E-05,6.51E-03,0.97249
904.,11.062,2.97E-07,2.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.97E-07,2.42E-05,6.51E-03,0.96574
906.,11.038,4.24E-07,3.48E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.24E-07,3.48E-05,6.51E-03,0.95101
908.,11.013,7.44E-07,6.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.44E-07,6.13E-05,6.51E-03,0.91453
910.,10.989,6.96E-07,5.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E-07,5.76E-05,6.51E-03,0.91932
912.,10.965,3.16E-07,2.63E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-07,2.63E-05,6.51E-03,0.96136
914.,10.941,3.42E-07,2.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-07,2.86E-05,6.51E-03,0.95784
916.,10.917,3.19E-07,2.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.19E-07,2.68E-05,6.51E-03,0.96015
918.,10.893,3.57E-07,3.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-07,3.01E-05,6.51E-03,0.95547
920.,10.870,4.75E-07,4.02E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.75E-07,4.02E-05,6.51E-03,0.94111
922.,10.846,7.34E-07,6.24E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.34E-07,6.24E-05,6.52E-03,0.91001
924.,10.823,6.61E-07,5.65E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.61E-07,5.65E-05,6.52E-03,0.91835
926.,10.799,5.05E-07,4.33E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.05E-07,4.33E-05,6.52E-03,0.93674
928.,10.776,3.12E-07,2.69E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-07,2.69E-05,6.52E-03,0.95887
930.,10.753,3.23E-07,2.79E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E-07,2.79E-05,6.52E-03,0.95727
932.,10.730,3.02E-07,2.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-07,2.62E-05,6.52E-03,0.96002
934.,10.707,2.99E-07,2.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-07,2.61E-05,6.52E-03,0.96066
936.,10.684,3.08E-07,2.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.08E-07,2.70E-05,6.52E-03,0.95972
938.,10.661,3.16E-07,2.78E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.16E-07,2.78E-05,6.52E-03,0.95850
940.,10.638,3.88E-07,3.43E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E-07,3.43E-05,6.52E-03,0.94828
942.,10.616,4.37E-07,3.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.37E-07,3.88E-05,6.52E-03,0.94082
944.,10.593,4.27E-07,3.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.27E-07,3.81E-05,6.52E-03,0.94222
946.,10.571,5.75E-07,5.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.75E-07,5.14E-05,6.53E-03,0.92383
948.,10.549,8.37E-07,7.53E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.37E-07,7.53E-05,6.53E-03,0.89059
950.,10.526,5.17E-07,4.67E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.17E-07,4.67E-05,6.53E-03,0.93032
952.,10.504,4.22E-07,3.82E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.22E-07,3.82E-05,6.53E-03,0.94279
954.,10.482,5.44E-07,4.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.44E-07,4.95E-05,6.53E-03,0.92687
956.,10.460,4.71E-07,4.30E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.71E-07,4.30E-05,6.53E-03,0.93567
958.,10.438,3.18E-07,2.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.18E-07,2.92E-05,6.53E-03,0.95654
960.,10.417,2.81E-07,2.59E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E-07,2.59E-05,6.53E-03,0.96270
962.,10.395,2.28E-07,2.11E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-07,2.11E-05,6.53E-03,0.96926
964.,10.373,2.70E-07,2.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E-07,2.51E-05,6.53E-03,0.96160
966.,10.352,3.97E-07,3.70E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E-07,3.70E-05,6.53E-03,0.94322
968.,10.331,4.18E-07,3.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.18E-07,3.91E-05,6.54E-03,0.93888
970.,10.309,4.90E-07,4.62E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E-07,4.62E-05,6.54E-03,0.92811
972.,10.288,6.76E-07,6.39E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.76E-07,6.39E-05,6.54E-03,0.90194
974.,10.267,6.49E-07,6.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.49E-07,6.15E-05,6.54E-03,0.90563
976.,10.246,6.99E-07,6.66E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.99E-07,6.66E-05,6.54E-03,0.89632
978.,10.225,5.08E-07,4.86E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.08E-07,4.86E-05,6.54E-03,0.92138
980.,10.204,3.70E-07,3.55E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E-07,3.55E-05,6.54E-03,0.93853
982.,10.183,3.89E-07,3.75E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E-07,3.75E-05,6.54E-03,0.93342
984.,10.163,3.58E-07,3.47E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E-07,3.47E-05,6.54E-03,0.93560
986.,10.142,2.99E-07,2.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-07,2.91E-05,6.54E-03,0.93952
988.,10.121,3.09E-07,3.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-07,3.01E-05,6.54E-03,0.93148
990.,10.101,3.34E-07,3.28E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.34E-07,3.28E-05,6.55E-03,0.92077
992.,10.081,3.64E-07,3.58E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E-07,3.58E-05,6.55E-03,0.90520
994.,10.060,4.02E-07,3.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.02E-07,3.97E-05,6.55E-03,0.88903
996.,10.040,4.60E-07,4.56E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E-07,4.56E-05,6.55E-03,0.86494
998.,10.020,6.07E-07,6.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.07E-07,6.04E-05,6.55E-03,0.82639
1000.,10.000,7.26E-07,7.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.26E-07,7.26E-05,6.55E-03,0.79259
1002.,9.980,7.43E-07,7.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.43E-07,7.46E-05,6.55E-03,0.76408
1004.,9.960,8.37E-07,8.44E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.37E-07,8.44E-05,6.55E-03,0.72980
1006.,9.940,8.99E-07,9.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.99E-07,9.09E-05,6.56E-03,0.68887
1008.,9.921,9.71E-07,9.87E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.71E-07,9.87E-05,6.56E-03,0.66381
1010.,9.901,1.23E-06,1.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-06,1.26E-04,6.56E-03,0.60920
1012.,9.881,1.36E-06,1.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E-06,1.39E-04,6.56E-03,0.56252
1014.,9.862,1.50E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,1.55E-04,6.57E-03,0.52683
1016.,9.843,1.47E-06,1.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,1.51E-04,6.57E-03,0.51105
1018.,9.823,1.59E-06,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-06,1.64E-04,6.57E-03,0.46764
1020.,9.804,1.55E-06,1.62E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.62E-04,6.57E-03,0.44618
1022.,9.785,1.58E-06,1.65E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.65E-04,6.58E-03,0.42570
1024.,9.766,1.59E-06,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-06,1.67E-04,6.58E-03,0.41394
1026.,9.747,1.63E-06,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,1.71E-04,6.58E-03,0.41544
1028.,9.728,1.89E-06,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-06,1.99E-04,6.59E-03,0.38767
1030.,9.709,1.89E-06,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-06,2.01E-04,6.59E-03,0.37484
1032.,9.690,1.66E-06,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,1.77E-04,6.60E-03,0.39666
1034.,9.671,1.60E-06,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,1.71E-04,6.60E-03,0.39003
1036.,9.653,1.66E-06,1.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-06,1.78E-04,6.60E-03,0.36142
1038.,9.634,1.82E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-06,1.96E-04,6.61E-03,0.32286
1040.,9.615,1.85E-06,2.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.85E-06,2.00E-04,6.61E-03,0.31680
1042.,9.597,1.26E-06,1.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,1.37E-04,6.61E-03,0.52950
1044.,9.579,8.99E-07,9.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.99E-07,9.80E-05,6.61E-03,0.67194
1046.,9.560,1.28E-06,1.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-06,1.40E-04,6.62E-03,0.50231
1048.,9.542,1.80E-06,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-06,1.98E-04,6.62E-03,0.35117
1050.,9.524,2.12E-06,2.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-06,2.34E-04,6.62E-03,0.29124
1052.,9.506,2.16E-06,2.39E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-06,2.39E-04,6.63E-03,0.27068
1054.,9.488,2.18E-06,2.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-06,2.42E-04,6.63E-03,0.25783
1056.,9.470,2.20E-06,2.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-06,2.46E-04,6.64E-03,0.25763
1058.,9.452,1.98E-06,2.22E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,2.22E-04,6.64E-03,0.30890
1060.,9.434,1.77E-06,1.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-06,1.99E-04,6.64E-03,0.37093
1062.,9.416,1.49E-06,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,1.68E-04,6.65E-03,0.44271
1064.,9.398,1.32E-06,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-06,1.49E-04,6.65E-03,0.54379
1066.,9.381,1.41E-06,1.60E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,1.60E-04,6.65E-03,0.62611
1068.,9.363,8.89E-07,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E-07,1.01E-04,6.65E-03,0.75681
1070.,9.346,5.25E-07,6.01E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.25E-07,6.01E-05,6.66E-03,0.85502
1072.,9.328,6.21E-07,7.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.21E-07,7.13E-05,6.66E-03,0.86714
1074.,9.311,9.12E-07,1.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.12E-07,1.05E-04,6.66E-03,0.82108
1076.,9.294,6.85E-07,7.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.85E-07,7.94E-05,6.66E-03,0.85493
1078.,9.276,4.46E-07,5.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E-07,5.19E-05,6.66E-03,0.89945
1080.,9.259,5.00E-07,5.84E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E-07,5.84E-05,6.66E-03,0.88276
1082.,9.242,4.62E-07,5.41E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.62E-07,5.41E-05,6.66E-03,0.88971
1084.,9.225,3.83E-07,4.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E-07,4.50E-05,6.66E-03,0.91079
1086.,9.208,3.93E-07,4.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E-07,4.64E-05,6.66E-03,0.90580
