*****,MODTRAN3Version1.3,12/1/95,*****(WaterVapor==1)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN),PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN),TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
716.,13.966,1.12E-05,5.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,5.76E-04,6.11E-03,0.02862
718.,13.928,1.16E-05,5.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,5.98E-04,6.14E-03,0.01367
720.,13.889,1.19E-05,6.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,6.18E-04,6.16E-03,0.00282
722.,13.850,1.08E-05,5.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,5.64E-04,6.18E-03,0.05029
724.,13.812,9.62E-06,5.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.62E-06,5.04E-04,6.20E-03,0.11875
726.,13.774,8.98E-06,4.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.98E-06,4.73E-04,6.22E-03,0.17299
728.,13.736,9.54E-06,5.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.54E-06,5.06E-04,6.24E-03,0.13362
730.,13.699,1.05E-05,5.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.59E-04,6.26E-03,0.07038
732.,13.661,1.03E-05,5.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-05,5.51E-04,6.28E-03,0.08041
734.,13.624,9.78E-06,5.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-06,5.27E-04,6.30E-03,0.11001
736.,13.587,9.72E-06,5.27E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.72E-06,5.27E-04,6.32E-03,0.11248
738.,13.550,9.91E-06,5.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.91E-06,5.40E-04,6.34E-03,0.09856
740.,13.514,1.05E-05,5.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,5.75E-04,6.36E-03,0.06258
742.,13.477,1.01E-05,5.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-05,5.57E-04,6.38E-03,0.09694
744.,13.441,9.01E-06,4.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.01E-06,4.99E-04,6.40E-03,0.17772
746.,13.405,8.20E-06,4.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.20E-06,4.56E-04,6.41E-03,0.24045
748.,13.369,7.87E-06,4.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.87E-06,4.40E-04,6.43E-03,0.26620
750.,13.333,7.33E-06,4.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.33E-06,4.12E-04,6.45E-03,0.30533
752.,13.298,7.17E-06,4.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.17E-06,4.06E-04,6.46E-03,0.31933
754.,13.263,7.71E-06,4.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.71E-06,4.38E-04,6.47E-03,0.27705
756.,13.228,6.97E-06,3.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.97E-06,3.98E-04,6.49E-03,0.33271
758.,13.193,5.12E-06,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.12E-06,2.94E-04,6.50E-03,0.49141
760.,13.158,4.33E-06,2.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.33E-06,2.50E-04,6.51E-03,0.57111
762.,13.123,3.79E-06,2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E-06,2.20E-04,6.52E-03,0.62281
764.,13.089,3.29E-06,1.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-06,1.92E-04,6.52E-03,0.67015
766.,13.055,3.17E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-06,1.86E-04,6.53E-03,0.68460
768.,13.021,3.74E-06,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-06,2.21E-04,6.54E-03,0.63646
770.,12.987,3.91E-06,2.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E-06,2.32E-04,6.54E-03,0.62304
772.,12.953,2.75E-06,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.75E-06,1.64E-04,6.55E-03,0.72933
774.,12.920,2.92E-06,1.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-06,1.75E-04,6.55E-03,0.71515
776.,12.887,4.57E-06,2.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.57E-06,2.75E-04,6.56E-03,0.56671
778.,12.853,4.16E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.16E-06,2.52E-04,6.57E-03,0.60510
780.,12.821,2.78E-06,1.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E-06,1.69E-04,6.58E-03,0.72956
782.,12.788,2.83E-06,1.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-06,1.73E-04,6.58E-03,0.72536
784.,12.755,4.30E-06,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-06,2.64E-04,6.59E-03,0.59038
786.,12.723,2.98E-06,1.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-06,1.84E-04,6.60E-03,0.71145
788.,12.690,1.93E-06,1.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-06,1.20E-04,6.60E-03,0.80967
790.,12.658,2.49E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-06,1.55E-04,6.61E-03,0.74590
792.,12.626,3.99E-06,2.50E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.99E-06,2.50E-04,6.61E-03,0.58763
794.,12.594,4.67E-06,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.67E-06,2.94E-04,6.62E-03,0.54008
796.,12.563,4.94E-06,3.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.94E-06,3.13E-04,6.63E-03,0.52190
798.,12.531,5.30E-06,3.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E-06,3.38E-04,6.64E-03,0.48800
800.,12.500,3.94E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E-06,2.52E-04,6.65E-03,0.61677
802.,12.469,2.89E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-06,1.86E-04,6.66E-03,0.71323
804.,12.438,3.52E-06,2.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E-06,2.28E-04,6.67E-03,0.65252
806.,12.407,2.80E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-06,1.82E-04,6.67E-03,0.72093
808.,12.376,3.09E-06,2.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.09E-06,2.02E-04,6.68E-03,0.69129
810.,12.346,2.15E-06,1.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E-06,1.41E-04,6.68E-03,0.78285
812.,12.315,1.95E-06,1.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-06,1.28E-04,6.69E-03,0.80274
814.,12.285,2.99E-06,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-06,1.98E-04,6.69E-03,0.70019
816.,12.255,2.41E-06,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-06,1.61E-04,6.70E-03,0.75692
818.,12.225,1.51E-06,1.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.01E-04,6.70E-03,0.84593
820.,12.195,1.45E-06,9.74E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,9.74E-05,6.70E-03,0.85229
822.,12.165,1.43E-06,9.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,9.68E-05,6.71E-03,0.85393
824.,12.136,1.72E-06,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-06,1.17E-04,6.71E-03,0.82480
826.,12.107,2.19E-06,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,1.49E-04,6.71E-03,0.77631
828.,12.077,2.49E-06,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-06,1.70E-04,6.72E-03,0.74593
830.,12.048,1.65E-06,1.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E-06,1.14E-04,6.72E-03,0.83063
832.,12.019,1.30E-06,9.00E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-06,9.00E-05,6.72E-03,0.86622
834.,11.990,1.34E-06,9.34E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,9.34E-05,6.73E-03,0.86138
836.,11.962,1.45E-06,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,1.02E-04,6.73E-03,0.84920
838.,11.933,1.70E-06,1.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-06,1.20E-04,6.73E-03,0.82311
840.,11.905,2.39E-06,1.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-06,1.69E-04,6.74E-03,0.75104
842.,11.876,1.86E-06,1.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-06,1.32E-04,6.74E-03,0.80411
844.,11.848,1.33E-06,9.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,9.50E-05,6.74E-03,0.85735
846.,11.820,1.26E-06,9.04E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-06,9.04E-05,6.75E-03,0.86390
848.,11.792,1.56E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.13E-04,6.75E-03,0.83197
850.,11.765,2.58E-06,1.87E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,1.87E-04,6.75E-03,0.72650
852.,11.737,3.50E-06,2.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E-06,2.54E-04,6.76E-03,0.63175
854.,11.710,2.89E-06,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-06,2.11E-04,6.77E-03,0.69435
856.,11.682,1.76E-06,1.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.29E-04,6.77E-03,0.81207
858.,11.655,1.21E-06,8.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,8.89E-05,6.77E-03,0.87043
860.,11.628,1.21E-06,8.95E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-06,8.95E-05,6.78E-03,0.87007
862.,11.601,1.09E-06,8.12E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-06,8.12E-05,6.78E-03,0.88216
864.,11.574,1.50E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E-06,1.12E-04,6.78E-03,0.83749
866.,11.547,1.51E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.13E-04,6.78E-03,0.83669
868.,11.521,1.05E-06,7.91E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-06,7.91E-05,6.79E-03,0.88558
870.,11.494,1.46E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.10E-04,6.79E-03,0.84101
872.,11.468,1.48E-06,1.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E-06,1.12E-04,6.79E-03,0.83826
874.,11.442,1.03E-06,7.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,7.85E-05,6.79E-03,0.88653
876.,11.416,1.03E-06,7.88E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,7.88E-05,6.80E-03,0.88609
878.,11.390,1.34E-06,1.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,1.03E-04,6.80E-03,0.85101
880.,11.364,1.43E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.11E-04,6.80E-03,0.84004
882.,11.338,1.34E-06,1.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-06,1.04E-04,6.80E-03,0.84934
884.,11.312,1.51E-06,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.18E-04,6.81E-03,0.83051
886.,11.287,1.60E-06,1.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,1.26E-04,6.81E-03,0.81971
888.,11.261,1.69E-06,1.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E-06,1.33E-04,6.81E-03,0.80883
890.,11.236,1.35E-06,1.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E-06,1.07E-04,6.82E-03,0.84627
892.,11.211,1.05E-06,8.36E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-06,8.36E-05,6.82E-03,0.87977
894.,11.186,8.99E-07,7.19E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.99E-07,7.19E-05,6.82E-03,0.89689
896.,11.161,9.39E-07,7.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.39E-07,7.54E-05,6.82E-03,0.89193
898.,11.136,9.73E-07,7.85E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.73E-07,7.85E-05,6.82E-03,0.88752
900.,11.111,8.90E-07,7.21E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.90E-07,7.21E-05,6.83E-03,0.89686
902.,11.086,8.64E-07,7.03E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.64E-07,7.03E-05,6.83E-03,0.89944
904.,11.062,9.40E-07,7.68E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.40E-07,7.68E-05,6.83E-03,0.89019
906.,11.038,1.12E-06,9.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-06,9.16E-05,6.83E-03,0.86923
908.,11.013,1.51E-06,1.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.25E-04,6.84E-03,0.82261
910.,10.989,1.43E-06,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.19E-04,6.84E-03,0.83101
912.,10.965,9.38E-07,7.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.38E-07,7.80E-05,6.84E-03,0.88712
914.,10.941,9.70E-07,8.10E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.70E-07,8.10E-05,6.84E-03,0.88254
916.,10.917,9.29E-07,7.80E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.29E-07,7.80E-05,6.84E-03,0.88676
918.,10.893,9.81E-07,8.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.81E-07,8.27E-05,6.85E-03,0.87996
920.,10.870,1.12E-06,9.51E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-06,9.51E-05,6.85E-03,0.86233
922.,10.846,1.46E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-06,1.24E-04,6.85E-03,0.82173
924.,10.823,1.38E-06,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-06,1.18E-04,6.85E-03,0.83024
926.,10.799,1.16E-06,9.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,9.92E-05,6.86E-03,0.85659
928.,10.776,8.71E-07,7.50E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.71E-07,7.50E-05,6.86E-03,0.89013
930.,10.753,8.72E-07,7.54E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.72E-07,7.54E-05,6.86E-03,0.88948
932.,10.730,8.24E-07,7.15E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E-07,7.15E-05,6.86E-03,0.89532
934.,10.707,8.09E-07,7.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E-07,7.06E-05,6.86E-03,0.89715
936.,10.684,8.13E-07,7.13E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.13E-07,7.13E-05,6.86E-03,0.89653
938.,10.661,8.14E-07,7.16E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-07,7.16E-05,6.87E-03,0.89598
940.,10.638,8.93E-07,7.89E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.93E-07,7.89E-05,6.87E-03,0.88446
942.,10.616,9.31E-07,8.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.31E-07,8.26E-05,6.87E-03,0.87803
944.,10.593,9.23E-07,8.23E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.23E-07,8.23E-05,6.87E-03,0.87891
946.,10.571,1.11E-06,9.97E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-06,9.97E-05,6.87E-03,0.85438
948.,10.549,1.43E-06,1.28E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-06,1.28E-04,6.88E-03,0.81387
950.,10.526,1.01E-06,9.14E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,9.14E-05,6.88E-03,0.86626
952.,10.504,9.15E-07,8.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.15E-07,8.29E-05,6.88E-03,0.87891
954.,10.482,1.10E-06,1.00E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,1.00E-04,6.88E-03,0.85418
956.,10.460,9.94E-07,9.08E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.94E-07,9.08E-05,6.88E-03,0.86712
958.,10.438,7.90E-07,7.25E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.90E-07,7.25E-05,6.89E-03,0.89461
960.,10.417,7.70E-07,7.10E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.70E-07,7.10E-05,6.89E-03,0.89828
962.,10.395,6.76E-07,6.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.76E-07,6.26E-05,6.89E-03,0.91015
964.,10.373,6.94E-07,6.45E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.94E-07,6.45E-05,6.89E-03,0.90555
966.,10.352,8.49E-07,7.93E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.49E-07,7.93E-05,6.89E-03,0.88269
968.,10.331,8.45E-07,7.92E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.45E-07,7.92E-05,6.89E-03,0.88154
970.,10.309,9.40E-07,8.84E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.40E-07,8.84E-05,6.90E-03,0.86734
972.,10.288,1.19E-06,1.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.13E-04,6.90E-03,0.83144
974.,10.267,1.16E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,1.10E-04,6.90E-03,0.83585
976.,10.246,1.20E-06,1.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-06,1.15E-04,6.90E-03,0.82712
978.,10.225,9.35E-07,8.94E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.35E-07,8.94E-05,6.90E-03,0.86289
980.,10.204,7.35E-07,7.06E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.35E-07,7.06E-05,6.91E-03,0.88876
982.,10.183,7.56E-07,7.29E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.56E-07,7.29E-05,6.91E-03,0.88315
984.,10.163,7.33E-07,7.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.33E-07,7.09E-05,6.91E-03,0.88434
986.,10.142,6.51E-07,6.33E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.51E-07,6.33E-05,6.91E-03,0.89171
988.,10.121,6.46E-07,6.31E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.46E-07,6.31E-05,6.91E-03,0.88581
990.,10.101,6.70E-07,6.57E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.70E-07,6.57E-05,6.91E-03,0.87538
992.,10.081,6.87E-07,6.76E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.87E-07,6.76E-05,6.91E-03,0.86191
994.,10.060,7.18E-07,7.09E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.18E-07,7.09E-05,6.92E-03,0.84683
996.,10.040,7.67E-07,7.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67E-07,7.61E-05,6.92E-03,0.82435
998.,10.020,9.50E-07,9.46E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E-07,9.46E-05,6.92E-03,0.78123
1000.,10.000,1.10E-06,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,1.10E-04,6.92E-03,0.74428
1002.,9.980,1.06E-06,1.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-06,1.06E-04,6.92E-03,0.72397
1004.,9.960,1.16E-06,1.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-06,1.17E-04,6.93E-03,0.68914
1006.,9.940,1.17E-06,1.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-06,1.18E-04,6.93E-03,0.65485
1008.,9.921,1.24E-06,1.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.26E-04,6.93E-03,0.63076
1010.,9.901,1.58E-06,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-06,1.61E-04,6.93E-03,0.56830
1012.,9.881,1.68E-06,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-06,1.72E-04,6.94E-03,0.52488
1014.,9.862,1.83E-06,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-06,1.88E-04,6.94E-03,0.49054
1016.,9.843,1.76E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.82E-04,6.94E-03,0.47785
1018.,9.823,1.88E-06,1.95E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.88E-06,1.95E-04,6.95E-03,0.43505
1020.,9.804,1.76E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-06,1.83E-04,6.95E-03,0.42182
1022.,9.785,1.75E-06,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-06,1.82E-04,6.96E-03,0.40508
1024.,9.766,1.75E-06,1.83E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-06,1.83E-04,6.96E-03,0.39461
1026.,9.747,1.81E-06,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.81E-06,1.90E-04,6.96E-03,0.39336
1028.,9.728,2.19E-06,2.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,2.31E-04,6.97E-03,0.35531
1030.,9.709,2.19E-06,2.32E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-06,2.32E-04,6.97E-03,0.34411
1032.,9.690,1.86E-06,1.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-06,1.98E-04,6.97E-03,0.37369
1034.,9.671,1.74E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E-06,1.86E-04,6.98E-03,0.37144
1036.,9.653,1.78E-06,1.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.78E-06,1.91E-04,6.98E-03,0.34480
1038.,9.634,1.98E-06,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,2.14E-04,6.99E-03,0.30474
1040.,9.615,2.01E-06,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-06,2.17E-04,6.99E-03,0.29814
1042.,9.597,1.44E-06,1.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E-06,1.57E-04,6.99E-03,0.50312
1044.,9.579,1.10E-06,1.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,1.19E-04,6.99E-03,0.64191
1046.,9.560,1.42E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-06,1.55E-04,7.00E-03,0.48117
1048.,9.542,1.94E-06,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-06,2.13E-04,7.00E-03,0.33251
1050.,9.524,2.29E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.29E-06,2.52E-04,7.01E-03,0.27174
1052.,9.506,2.28E-06,2.52E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-06,2.52E-04,7.01E-03,0.25510
1054.,9.488,2.26E-06,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-06,2.51E-04,7.02E-03,0.24502
1056.,9.470,2.31E-06,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E-06,2.58E-04,7.02E-03,0.24355
1058.,9.452,2.11E-06,2.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,2.36E-04,7.02E-03,0.29267
1060.,9.434,1.94E-06,2.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-06,2.18E-04,7.03E-03,0.35016
1062.,9.416,1.68E-06,1.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E-06,1.89E-04,7.03E-03,0.41966
1064.,9.398,1.56E-06,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.77E-04,7.03E-03,0.51116
1066.,9.381,1.77E-06,2.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.77E-06,2.02E-04,7.04E-03,0.57400
1068.,9.363,1.14E-06,1.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-06,1.31E-04,7.04E-03,0.71768
1070.,9.346,6.97E-07,7.98E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.97E-07,7.98E-05,7.04E-03,0.82647
1072.,9.328,8.84E-07,1.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.84E-07,1.02E-04,7.04E-03,0.82201
1074.,9.311,1.29E-06,1.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-06,1.49E-04,7.05E-03,0.75532
1076.,9.294,9.47E-07,1.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.47E-07,1.10E-04,7.05E-03,0.80917
1078.,9.276,6.25E-07,7.26E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.25E-07,7.26E-05,7.05E-03,0.86787
1080.,9.259,6.69E-07,7.81E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.69E-07,7.81E-05,7.05E-03,0.85250
