2019-10-06,8.820079509775319,6.325
2019-10-05,16.287137159897156,9.3
2019-10-04,15.443104139669213,6.199999999999999
2019-10-03,6.863932790118169,7.45
2019-10-02,7.739594248287132,8.025
2019-10-01,13.28437359680171,7.65
2019-09-30,12.207538197152646,9.35
2019-09-29,11.759542701711236,7.2749999999999995
2019-09-28,14.494221157595184,3.0250000000000004
2019-09-27,12.595136758607097,5.275
2019-09-26,13.783256897186948,9.125
2019-09-25,10.7732986764288,7.9
2019-09-24,14.003405486312628,7.3
2019-09-23,4.305927456236334,8.675
2019-09-22,12.088323007174523,4.449999999999999
2019-09-21,8.905913703726332,3.15
2019-09-20,12.018449622192557,4.6
2019-09-19,11.326826552947532,3.875
2019-09-18,14.362733748532966,6.25
2019-09-17,16.970194782556334,8.45
2019-09-16,20.367860451296764,3.75
2019-09-15,17.640988979609325,5.0
2019-09-14,13.875712260371335,3.8499999999999996
2019-09-13,8.06895694437603,6.949999999999999
2019-09-12,14.100608405681944,8.55
2019-09-11,17.640728159984782,5.125
2019-09-10,11.985895577730071,4.324999999999999
2019-09-09,18.303853622499574,5.45
2019-09-08,14.862753334760065,7.049999999999999
2019-09-07,14.61290420446981,8.125
2019-09-06,14.952117025875888,9.025
2019-09-05,13.715094226649855,4.475
2019-09-03,12.949463341840444,8.4
2019-09-02,14.729509815391328,8.15
2019-09-01,9.330432767487865,6.725
2019-08-31,12.927448998767625,8.725
2019-08-30,11.002094327099455,8.075
2019-08-29,15.056125230382904,11.474999999999998
2019-08-28,21.093114273211043,10.125
2019-08-27,12.091154898964271,9.825
2019-08-26,11.085404857128156,7.8
2019-08-25,9.817737068715866,5.525
2019-08-24,11.56192620934552,10.149999999999999
2019-08-23,12.871966975051192,6.3
2019-08-22,14.758286143864854,6.85
2019-08-21,15.234374466607878,9.825
2019-08-20,11.431802081192576,5.7
2019-08-19,10.099149740504624,5.55
2019-08-18,9.77311021461141,7.25
2019-08-17,11.296003238734066,6.025
2019-08-16,12.574003998420855,10.0
2019-08-15,19.104384475081343,10.975000000000001
2019-08-14,13.04144683372995,1.8
2019-08-13,15.556956958377175,6.424999999999999
2019-08-12,21.71721842330443,6.925000000000001
2019-08-11,20.457322390317444,9.65
2019-08-10,19.671957901553284,9.275
2019-08-09,18.741021004127358,5.125
2019-08-08,19.530837136898278,9.3
2019-08-07,22.537938067801093,8.325
2019-08-06,18.120817177272823,8.524999999999999
2019-08-05,18.668248711345395,7.75
2019-08-04,16.88853174255126,9.025
2019-08-03,19.04664042614109,5.275
2019-08-02,18.400950063251464,7.125
2019-08-01,16.85513708753932,8.024999999999999
2019-07-31,17.55238787528662,6.074999999999999
2019-07-30,14.044683997197817,7.075
2019-07-29,14.281916743322482,4.75
2019-07-28,18.981249565349323,8.399999999999999
2019-07-27,20.758865520497945,7.55
2019-07-26,18.340460739986238,8.3
2019-07-25,17.39002764054917,8.675
2019-07-24,19.821894805003808,5.5249999999999995
2019-07-23,18.80726068074395,4.324999999999999
2019-07-22,13.488470708987446,7.35
2019-07-21,13.091432291532614,6.25
2019-07-20,10.453603459371434,7.825
2019-07-19,9.940899645122148,8.850000000000001
2019-07-18,14.082935205447596,5.25
2019-07-17,16.883777066648427,7.975000000000001
2019-07-16,18.059306106791905,5.65
2019-07-15,14.92934483556005,4.300000000000001
2019-07-14,15.128406856429521,5.075
2019-07-13,13.391775188707848,5.175000000000001
2019-07-12,12.847578417192791,10.2
2019-07-11,8.777339226349312,8.025
2019-07-10,6.472335331289465,6.175
2019-07-09,7.0027046698376125,3.4000000000000004
2019-07-08,19.339734161974686,7.275
2019-07-07,19.425943953270394,6.3999999999999995
2019-07-06,7.750098710788761,5.800000000000001
2019-07-05,8.681492445872227,8.15
2019-07-04,8.521642015324847,4.25
2019-07-03,11.938676365856777,5.6
2019-07-02,15.807783931971167,5.800000000000001
2019-07-01,12.188796606422796,6.5249999999999995
2019-06-30,13.08326751373919,9.125
2019-06-29,10.303604081150016,6.9
2019-06-28,13.102218694676973,8.95
2019-06-27,11.204956644479411,2.55
2019-06-26,5.718785299264609,4.4
2019-06-25,6.986807111492161,3.8499999999999996
2019-06-24,3.6799152180903394,3.45
2019-06-23,6.918853775365854,0.050000000000000044
2019-06-22,3.8822051514688636,4.975
2019-06-21,6.319910616923969,4.3
2019-06-20,8.747422716242852,4.175000000000001
2019-06-19,4.4770866699995615,2.675
2019-06-18,11.64381832548102,9.55
2019-06-17,11.838577858960383,3.35
2019-06-16,9.568860324483373,6.025
2019-06-15,5.3117588589376705,5.0
2019-06-14,11.532252951164935,7.475
2019-06-13,10.545753347558431,10.175
2019-06-12,7.74222861789219,6.9
2019-06-11,13.168809877127918,8.424999999999999
2019-06-10,11.711555400470381,4.7
2019-06-09,7.921259079466911,5.25
2019-06-08,8.360759558763469,5.75
2019-06-07,10.843813938627097,2.2
2019-06-06,9.921732460903204,1.225
2019-06-05,9.677311304634557,7.5
2019-06-04,9.496279421896128,6.85
2019-06-03,13.450244723711021,6.725
2019-06-02,12.387598513389436,7.5
2019-06-01,8.802655553210961,6.1
2019-05-31,7.699872741447759,-0.4750000000000001
2019-05-30,6.219082765286383,-2.2
2019-05-29,6.266029719778362,-3.375
2019-05-28,3.6121631622066146,-3.3249999999999997
2019-05-27,8.972851509703286,2.25
2019-05-26,5.3067747233342395,0.675
2019-05-25,5.919621623642737,1.0500000000000003
2019-05-24,4.2094174048002895,-1.3250000000000002
2019-05-23,5.824217137763898,-1.225
2019-05-22,6.0349206735759795,-1.275
2019-05-21,7.933660899433699,-6.3999999999999995
2019-05-20,5.189699155027301,-1.8
2019-05-19,3.7972117427150205,-2.5500000000000003
2019-05-18,5.045509946787264,-4.5
2019-05-17,9.642011085084572,-1.45
2019-05-16,9.11268632988259,-0.07499999999999996
2019-05-15,6.659787840716726,3.5
2019-05-14,7.823038017962935,0.75
2019-05-13,9.084528010142298,2.475
2019-05-12,11.028198664466144,-0.09999999999999987
2019-05-11,10.416471805742438,-0.3500000000000001
2019-05-10,9.162894290850739,-1.85
2019-05-09,10.429303739546004,-2.6750000000000003
2019-05-08,5.27611599553014,-3.5500000000000003
2019-05-07,4.441590125838641,-2.2
2019-05-06,4.1742152677934214,-1.75
2019-05-05,5.315778784567612,-1.775
2019-05-04,3.6846577361308332,-1.0749999999999997
2019-05-03,5.474938883548888,-0.7
2019-05-02,5.281427617502444,-1.15
2019-05-01,7.46967235705657,-0.6249999999999999
2019-04-30,9.060143337234527,-5.65
2019-04-29,4.440089741936743,-1.05
2019-04-28,7.225343023378713,3.125
2019-04-27,9.315182851121074,1.7999999999999998
2019-04-26,7.298568998594399,3.3000000000000003
2019-04-25,8.872042205294907,0.8000000000000003
2019-04-24,11.07483023630808,-0.125
2019-04-23,8.894659497083545,-3.15
2019-04-22,5.686446462037053,-1.9999999999999998
2019-04-21,4.782507973379775,-4.75
2019-04-20,5.863896189037484,3.4
2019-04-19,6.144033815760612,1.275
2019-04-17,5.614494890118866,-5.8
2019-04-16,2.8066724169693402,-3.0749999999999997
2019-04-15,3.5040021504916763,1.2999999999999998
2019-04-14,6.301661937017593,-5.175
2019-04-13,7.435273785320586,-11.375
2019-04-12,4.994748272340767,-10.65
2019-04-11,3.1970808964226065,-10.65
2019-04-10,3.444400585474392,-1.2000000000000002
2019-04-09,5.471490741908786,0.6749999999999999
2019-04-08,5.565255141722324,2.3
2019-04-07,6.410747725848798,-4.325
2019-04-06,5.370720143662536,-7.7
2019-04-05,6.417321758661058,-0.6749999999999998
2019-04-04,6.788513445068437,-4.25
2019-04-03,5.532293158874169,-4.025
2019-04-02,5.052050428000337,2.4749999999999996
2019-04-01,7.379914185406365,-5.225
2019-03-31,5.118198626499749,-4.625
2019-03-30,2.7380149082093017,-3.775
2019-03-29,3.240829303443744,-1.575
2019-03-28,6.202978057079578,2.8249999999999997
2019-03-26,4.197776805285945,0.25
2019-03-25,5.335173307415136,0.12499999999999978
2019-03-24,5.468181730575623,-1.9
2019-03-23,3.0804581541404765,-6.125
2019-03-22,9.230264522474954,-0.44999999999999996
2019-03-21,7.599600231950416,-1.5
2019-03-20,9.238703086687712,-2.225
2019-03-19,5.182368807130321,-4.4
2019-03-18,3.9997754270123806,-2.95
2019-03-17,5.279069273235564,-2.8000000000000003
2019-03-16,4.2618321648079425,-5.35
2019-03-15,5.112031259494629,-8.3
2019-03-14,5.056439821678019,-11.100000000000001
2019-03-13,13.585170484109275,-7.625
2019-03-12,12.209079174253267,-0.40000000000000013
2019-03-11,6.457559911796758,-3.5749999999999997
2019-03-10,3.015308343803936,-4.175
2019-03-08,4.112452947919003,-5.675
2019-03-07,6.6970144397693065,-0.5749999999999997
2019-03-06,4.924480980194664,3.0999999999999996
2019-03-05,6.635134634171524,-1.7999999999999998
2019-03-04,6.7171058834284665,-0.6249999999999996
2019-03-03,7.706572832360027,-4.6000000000000005
2019-03-02,4.797906348454506,-0.32499999999999996
2019-03-01,6.789307247598138,-2.375
2019-02-28,6.600096122143368,-1.0750000000000002
2019-02-27,4.123346028556253,0.6499999999999999
2019-02-26,4.789053088251027,-1.9999999999999998
2019-02-25,2.075075546099318,0.75
2019-02-24,2.32078079400051,-3.1
2019-02-23,6.295686263385443,-10.625
2019-02-22,2.85251753159024,-11.825
2019-02-21,2.7019354812991714,-9.15
2019-02-20,3.3102750309007067,-14.575000000000001
2019-02-19,3.6698030094480463,-10.45
2019-02-18,3.417024608276303,-15.475
2019-02-17,3.6319343472215717,-11.05
2019-02-16,5.462208843017678,-0.575
2019-02-15,12.578042714018947,-0.025000000000000133
